,ASD.precision,ASD.recall,ASD.f1-score,ASD.support,TD.precision,TD.recall,TD.f1-score,TD.support,accuracy,macro_avg.precision,macro_avg.recall,macro_avg.f1-score,macro_avg.support,weighted_avg.precision,weighted_avg.recall,weighted_avg.f1-score,weighted_avg.support
0,0.7333333333333333,0.7333333333333333,0.7333333333333333,30.0,0.68,0.68,0.68,25.0,0.7090909090909091,0.7066666666666667,0.7066666666666667,0.7066666666666667,55.0,0.7090909090909091,0.7090909090909091,0.7090909090909091,55.0
1,0.7333333333333333,0.7333333333333333,0.7333333333333333,30.0,0.68,0.68,0.68,25.0,0.7090909090909091,0.7066666666666667,0.7066666666666667,0.7066666666666667,55.0,0.7090909090909091,0.7090909090909091,0.7090909090909091,55.0
2,0.7333333333333333,0.7333333333333333,0.7333333333333333,30.0,0.68,0.68,0.68,25.0,0.7090909090909091,0.7066666666666667,0.7066666666666667,0.7066666666666667,55.0,0.7090909090909091,0.7090909090909091,0.7090909090909091,55.0
3,0.7586206896551724,0.7333333333333333,0.7457627118644068,30.0,0.6923076923076923,0.72,0.7058823529411765,25.0,0.7272727272727273,0.7254641909814323,0.7266666666666666,0.7258225324027916,55.0,0.7284784181335906,0.7272727272727273,0.7276352759902112,55.0
4,0.7419354838709677,0.7666666666666667,0.7540983606557377,30.0,0.7083333333333334,0.68,0.6938775510204082,25.0,0.7272727272727273,0.7251344086021505,0.7233333333333334,0.7239879558380728,55.0,0.7266617790811339,0.7272727272727273,0.7267252653669516,55.0
5,0.7666666666666667,0.7666666666666667,0.7666666666666667,30.0,0.72,0.72,0.72,25.0,0.7454545454545455,0.7433333333333334,0.7433333333333334,0.7433333333333334,55.0,0.7454545454545455,0.7454545454545455,0.7454545454545455,55.0
6,0.75,0.8,0.7741935483870968,30.0,0.7391304347826086,0.68,0.7083333333333334,25.0,0.7454545454545455,0.7445652173913043,0.74,0.741263440860215,55.0,0.7450592885375494,0.7454545454545455,0.7442570869990225,55.0
7,0.7741935483870968,0.8,0.7868852459016393,30.0,0.75,0.72,0.7346938775510204,25.0,0.7636363636363637,0.7620967741935484,0.76,0.7607895617263298,55.0,0.7631964809384164,0.7636363636363637,0.763161896651358,55.0
8,0.7931034482758621,0.7666666666666667,0.7796610169491526,30.0,0.7307692307692307,0.76,0.7450980392156863,25.0,0.7636363636363637,0.7619363395225465,0.7633333333333334,0.7623795280824195,55.0,0.7647697130455751,0.7636363636363637,0.7639505725248498,55.0
9,0.8,0.8,0.8,30.0,0.76,0.76,0.76,25.0,0.7818181818181819,0.78,0.78,0.78,55.0,0.7818181818181819,0.7818181818181819,0.7818181818181819,55.0
10,0.8064516129032258,0.8333333333333334,0.819672131147541,30.0,0.7916666666666666,0.76,0.7755102040816326,25.0,0.8,0.7990591397849462,0.7966666666666666,0.7975911676145868,55.0,0.7997311827956989,0.8,0.7995985279357644,55.0
11,0.8387096774193549,0.8666666666666667,0.8524590163934426,30.0,0.8333333333333334,0.8,0.8163265306122449,25.0,0.8363636363636363,0.8360215053763441,0.8333333333333334,0.8343927735028438,55.0,0.8362658846529815,0.8363636363636363,0.8360351592201709,55.0
12,0.8387096774193549,0.8666666666666667,0.8524590163934426,30.0,0.8333333333333334,0.8,0.8163265306122449,25.0,0.8363636363636363,0.8360215053763441,0.8333333333333334,0.8343927735028438,55.0,0.8362658846529815,0.8363636363636363,0.8360351592201709,55.0
13,0.8387096774193549,0.8666666666666667,0.8524590163934426,30.0,0.8333333333333334,0.8,0.8163265306122449,25.0,0.8363636363636363,0.8360215053763441,0.8333333333333334,0.8343927735028438,55.0,0.8362658846529815,0.8363636363636363,0.8360351592201709,55.0
14,0.8387096774193549,0.8666666666666667,0.8524590163934426,30.0,0.8333333333333334,0.8,0.8163265306122449,25.0,0.8363636363636363,0.8360215053763441,0.8333333333333334,0.8343927735028438,55.0,0.8362658846529815,0.8363636363636363,0.8360351592201709,55.0
15,0.8333333333333334,0.8333333333333334,0.8333333333333334,30.0,0.8,0.8,0.8,25.0,0.8181818181818182,0.8166666666666667,0.8166666666666667,0.8166666666666667,55.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,55.0
16,0.8387096774193549,0.8666666666666667,0.8524590163934426,30.0,0.8333333333333334,0.8,0.8163265306122449,25.0,0.8363636363636363,0.8360215053763441,0.8333333333333334,0.8343927735028438,55.0,0.8362658846529815,0.8363636363636363,0.8360351592201709,55.0
17,0.84375,0.9,0.8709677419354839,30.0,0.8695652173913043,0.8,0.8333333333333334,25.0,0.8545454545454545,0.8566576086956521,0.8500000000000001,0.8521505376344086,55.0,0.8554841897233202,0.8545454545454545,0.8538611925708701,55.0
18,0.8235294117647058,0.9333333333333333,0.875,30.0,0.9047619047619048,0.76,0.8260869565217391,25.0,0.8545454545454545,0.8641456582633054,0.8466666666666667,0.8505434782608696,55.0,0.8604532722179781,0.8545454545454545,0.8527667984189723,55.0
19,0.8484848484848485,0.9333333333333333,0.8888888888888888,30.0,0.9090909090909091,0.8,0.851063829787234,25.0,0.8727272727272727,0.8787878787878788,0.8666666666666667,0.8699763593380614,55.0,0.8760330578512397,0.8727272727272727,0.8716956802063185,55.0
20,0.8484848484848485,0.9333333333333333,0.8888888888888888,30.0,0.9090909090909091,0.8,0.851063829787234,25.0,0.8727272727272727,0.8787878787878788,0.8666666666666667,0.8699763593380614,55.0,0.8760330578512397,0.8727272727272727,0.8716956802063185,55.0
21,0.8709677419354839,0.9,0.8852459016393442,30.0,0.875,0.84,0.8571428571428571,25.0,0.8727272727272727,0.872983870967742,0.87,0.8711943793911007,55.0,0.8728005865102638,0.8727272727272727,0.8724717905045773,55.0
22,0.896551724137931,0.8666666666666667,0.8813559322033898,30.0,0.8461538461538461,0.88,0.8627450980392157,25.0,0.8727272727272727,0.8713527851458887,0.8733333333333333,0.8720505151213027,55.0,0.8736435977815288,0.8727272727272727,0.8728964621287653,55.0
23,0.875,0.9333333333333333,0.9032258064516129,30.0,0.9130434782608695,0.84,0.875,25.0,0.8909090909090909,0.8940217391304348,0.8866666666666667,0.8891129032258065,55.0,0.892292490118577,0.8909090909090909,0.8903958944281525,55.0
24,0.9285714285714286,0.8666666666666667,0.896551724137931,30.0,0.8518518518518519,0.92,0.8846153846153846,25.0,0.8909090909090909,0.8902116402116402,0.8933333333333333,0.8905835543766578,55.0,0.8936988936988937,0.8909090909090909,0.8911261152640464,55.0
25,0.9032258064516129,0.9333333333333333,0.9180327868852459,30.0,0.9166666666666666,0.88,0.8979591836734694,25.0,0.9090909090909091,0.9099462365591398,0.9066666666666667,0.9079959852793577,55.0,0.9093352883675465,0.9090909090909091,0.9089084217889839,55.0
26,0.9032258064516129,0.9333333333333333,0.9180327868852459,30.0,0.9166666666666666,0.88,0.8979591836734694,25.0,0.9090909090909091,0.9099462365591398,0.9066666666666667,0.9079959852793577,55.0,0.9093352883675465,0.9090909090909091,0.9089084217889839,55.0
27,0.875,0.9333333333333333,0.9032258064516129,30.0,0.9130434782608695,0.84,0.875,25.0,0.8909090909090909,0.8940217391304348,0.8866666666666667,0.8891129032258065,55.0,0.892292490118577,0.8909090909090909,0.8903958944281525,55.0
28,0.9032258064516129,0.9333333333333333,0.9180327868852459,30.0,0.9166666666666666,0.88,0.8979591836734694,25.0,0.9090909090909091,0.9099462365591398,0.9066666666666667,0.9079959852793577,55.0,0.9093352883675465,0.9090909090909091,0.9089084217889839,55.0
29,0.90625,0.9666666666666667,0.9354838709677419,30.0,0.9565217391304348,0.88,0.9166666666666666,25.0,0.9272727272727272,0.9313858695652174,0.9233333333333333,0.9260752688172043,55.0,0.9291007905138341,0.9272727272727272,0.926930596285435,55.0
30,0.8333333333333334,1.0,0.9090909090909091,30.0,1.0,0.76,0.8636363636363636,25.0,0.8909090909090909,0.9166666666666667,0.88,0.8863636363636364,55.0,0.9090909090909091,0.8909090909090909,0.8884297520661156,55.0
31,0.90625,0.9666666666666667,0.9354838709677419,30.0,0.9565217391304348,0.88,0.9166666666666666,25.0,0.9272727272727272,0.9313858695652174,0.9233333333333333,0.9260752688172043,55.0,0.9291007905138341,0.9272727272727272,0.926930596285435,55.0
32,0.90625,0.9666666666666667,0.9354838709677419,30.0,0.9565217391304348,0.88,0.9166666666666666,25.0,0.9272727272727272,0.9313858695652174,0.9233333333333333,0.9260752688172043,55.0,0.9291007905138341,0.9272727272727272,0.926930596285435,55.0
33,0.8571428571428571,1.0,0.9230769230769231,30.0,1.0,0.8,0.8888888888888888,25.0,0.9090909090909091,0.9285714285714286,0.9,0.905982905982906,55.0,0.9220779220779219,0.9090909090909091,0.9075369075369075,55.0
34,0.9333333333333333,0.9333333333333333,0.9333333333333333,30.0,0.92,0.92,0.92,25.0,0.9272727272727272,0.9266666666666667,0.9266666666666667,0.9266666666666667,55.0,0.9272727272727272,0.9272727272727272,0.9272727272727272,55.0
35,0.9333333333333333,0.9333333333333333,0.9333333333333333,30.0,0.92,0.92,0.92,25.0,0.9272727272727272,0.9266666666666667,0.9266666666666667,0.9266666666666667,55.0,0.9272727272727272,0.9272727272727272,0.9272727272727272,55.0
36,0.9333333333333333,0.9333333333333333,0.9333333333333333,30.0,0.92,0.92,0.92,25.0,0.9272727272727272,0.9266666666666667,0.9266666666666667,0.9266666666666667,55.0,0.9272727272727272,0.9272727272727272,0.9272727272727272,55.0
37,0.9333333333333333,0.9333333333333333,0.9333333333333333,30.0,0.92,0.92,0.92,25.0,0.9272727272727272,0.9266666666666667,0.9266666666666667,0.9266666666666667,55.0,0.9272727272727272,0.9272727272727272,0.9272727272727272,55.0
38,0.9375,1.0,0.967741935483871,30.0,1.0,0.92,0.9583333333333334,25.0,0.9636363636363636,0.96875,0.96,0.9630376344086022,55.0,0.9659090909090909,0.9636363636363636,0.9634652981427175,55.0
39,0.9655172413793104,0.9333333333333333,0.9491525423728814,30.0,0.9230769230769231,0.96,0.9411764705882353,25.0,0.9454545454545454,0.9442970822281167,0.9466666666666667,0.9451645064805583,55.0,0.946226187605498,0.9454545454545454,0.9455270551980421,55.0
40,0.9354838709677419,0.9666666666666667,0.9508196721311475,30.0,0.9583333333333334,0.92,0.9387755102040817,25.0,0.9454545454545454,0.9469086021505376,0.9433333333333334,0.9447975911676145,55.0,0.945869990224829,0.9454545454545454,0.9453450530733903,55.0
41,0.9333333333333333,0.9333333333333333,0.9333333333333333,30.0,0.92,0.92,0.92,25.0,0.9272727272727272,0.9266666666666667,0.9266666666666667,0.9266666666666667,55.0,0.9272727272727272,0.9272727272727272,0.9272727272727272,55.0
42,0.9090909090909091,1.0,0.9523809523809523,30.0,1.0,0.88,0.9361702127659575,25.0,0.9454545454545454,0.9545454545454546,0.94,0.9442755825734549,55.0,0.9504132231404959,0.9454545454545454,0.9450124343741365,55.0
