,epoch,loss,acc,prec,rec,f1,test_loss
0,0,0.7326381713861511,0.7211538461538461,0.7262976140644621,0.664544235924933,0.69405,0.7161094732256742
1,1,0.713235775984469,0.7308148013124316,0.7294659113898442,0.6904921486020682,0.7094441711756025,0.7035481533573251
2,2,0.703284672328404,0.7434150565074735,0.7318976730741437,0.727307545001915,0.7295953896025934,0.7025604248046875
3,3,0.6965818181633949,0.7481543930003646,0.736976531251506,0.7321428571428571,0.734551742356925,0.6964826667274052
4,4,0.6910489258312044,0.7520278891724389,0.7551124483655465,0.708875909613175,0.7312640442501914,0.6889162202618212
5,5,0.6846203587594486,0.7586584032081662,0.7569375124775404,0.7260628111834546,0.7411787704036751,0.6862591001104683
6,6,0.6792763805105573,0.7572457163689391,0.7649647887323944,0.7072481807736499,0.7349751243781094,0.6808246134321474
7,7,0.6743368485144207,0.7677041560335399,0.7678473022393668,0.7337705859823822,0.7504222869592891,0.6759800591204674
8,8,0.6697865110777673,0.7721928545388261,0.7600534912599102,0.7618728456530065,0.7609620810022474,0.6766496219023324
9,9,0.6640139204405603,0.7777068902661319,0.7706408635612175,0.7587610111068556,0.7646547980894486,0.6725305496082361
10,10,0.6582253497271311,0.7844513306598615,0.7852151342717381,0.7531118345461509,0.7688285030057181,0.6670359619852405
11,11,0.6527794436329887,0.7865703609187021,0.7944589275673465,0.7440635771734967,0.7684358853922029,0.665639760542889
12,12,0.647178804945378,0.7910818446955887,0.8106675149779969,0.7319992340099579,0.7693275302523334,0.6588138769388894
13,13,0.6418334135697001,0.7915831206707984,0.8004503812887046,0.7487552661815396,0.7737403220619883,0.6565527290366482
14,14,0.6367541697053682,0.7995579657309515,0.7993562763060164,0.7728360781309843,0.7858725020081299,0.6565710128917639
15,15,0.6307244542099181,0.7972338680277069,0.775697925769213,0.807449253159709,0.7912551898852948,0.6609905009367028
16,16,0.6248042594109263,0.8094695588771418,0.816217307886499,0.7739371888165454,0.7945151619403352,0.6511219792046283
17,17,0.6196797298533576,0.8124316441851986,0.8402882340288234,0.7480850248946763,0.7915104852598521,0.6444910344159985
18,18,0.6144839993544987,0.8066897557418884,0.8695626266237636,0.6986307927996936,0.7747809928324927,0.6395705420491299
