,epoch,loss,acc,prec,rec,f1,test_loss
0,0,0.7256853715294883,0.5240742850632335,0.0,0.0,0.0,0.7203164948666408
1,1,0.7191810309886932,0.5240742850632335,0.0,0.0,0.0,0.7178755334792958
2,2,0.7153653009306817,0.5248262504272531,1.0,0.001580005745475438,0.003155026530904919,0.7125743721386434
3,3,0.7083998900793848,0.5881964224678136,0.8899667405764967,0.15373934693095853,0.2621866579570507,0.7063492755500638
4,4,0.7034218290022441,0.5623561581405947,0.998812351543943,0.08053241405726323,0.1490474080638015,0.704135905896957
5,5,0.7011357953860646,0.5929588697732711,0.8426660621174337,0.17796610169491525,0.29386883820215837,0.7001240010164222
6,6,0.6984431530748095,0.5860088868633929,0.9641393442622951,0.1351623096811261,0.23708742756361803,0.6999672759031068
7,7,0.6964724542839187,0.5934601800159508,0.9319148936170213,0.15728239011778225,0.2691409610421531,0.697832335536056
8,8,0.695063631449427,0.6164293038623676,0.7680201031609576,0.278033132241693,0.4082680071712307,0.6955762145818148
9,9,0.6932642814658937,0.6207588014127834,0.7938772683197118,0.27439433113090106,0.4078277886497065,0.6936985827743486
10,10,0.6910292580723763,0.6083627663210665,0.9202453987730062,0.19390979603562195,0.32032269545616326,0.692995254916978
11,11,0.689512315605368,0.6336333599179674,0.8418657565415245,0.2834434549458968,0.42409914750340283,0.6899252132493623
12,12,0.6872224098160153,0.6534123276746041,0.7972350230414746,0.364454658623001,0.5002300059144378,0.6884196200801749
13,13,0.6847881032597452,0.6468952945197676,0.9051413108839447,0.2882792301062913,0.43728665843561626,0.6859480076559084
14,14,0.682325562550908,0.674763586646918,0.8611687602403059,0.3774777362826774,0.524882660364169,0.683103466868053
15,15,0.6798516898637726,0.6813717671186055,0.8899559371822393,0.37714258354878866,0.5297777179944178,0.6804287301555667
16,16,0.6769868554103942,0.6593596900991227,0.969922431533956,0.29335440007660635,0.4504650222401941,0.6799920529735332
17,17,0.6744276980559031,0.6869773271049333,0.9555244042309162,0.3589964569568132,0.5219086068283855,0.6761124947328262
18,18,0.6722616038861728,0.7093539933918195,0.9155678217315751,0.42885186249162116,0.584107730933516,0.6731894356863839
19,19,0.6697766614102182,0.7062321977896776,0.8339739304812834,0.47787991956334386,0.6075972484324588,0.6736350101215152
20,20,0.6677562878245399,0.6949299305001709,0.7721794685639611,0.5092406396629321,0.613733410271206,0.6763776328751366
21,21,0.6668475745689302,0.7160761080095704,0.928150406504065,0.43727855980082353,0.5944802447438652,0.6676662433946793
22,22,0.6639357131151926,0.704682693403213,0.971336822074215,0.39102748252417885,0.5575885846931112,0.6673566189868805
23,23,0.6626574478688694,0.7187877406858836,0.9453768372771812,0.43421430623384083,0.5950982643787526,0.6643455661073023
24,24,0.6610184439590999,0.7262162470092287,0.9213451125676831,0.4643780522838265,0.61751504154331,0.6627077597570836
25,25,0.6587084130871863,0.7247351031104022,0.9548553719008265,0.442545245619075,0.6047896355427599,0.6610876589405293
26,26,0.6567423673612731,0.7325509855303635,0.9412559081701553,0.4672029110408886,0.6244520526029501,0.659158645496424
27,27,0.6559396716100829,0.7230488777486612,0.9753919860627178,0.42889974145360527,0.5958097771865647,0.6587787772754191
28,28,0.6534325264039493,0.727469522615928,0.9771220868077828,0.43761371253471226,0.6044973544973545,0.6570318016296921
29,29,0.6513291419971556,0.7436025976985302,0.9238078479676227,0.502729100833094,0.6511224110132705,0.6541936668640671
30,30,0.6494040886561075,0.7394326079526033,0.9750678596561777,0.4643780522838265,0.6291311257418999,0.652830029368053
31,31,0.64702084731488,0.7382249060043296,0.9812576812781647,0.4587283347697022,0.6251876019575856,0.6514611424927114
32,32,0.6458444989153317,0.7502791386578558,0.8954664966934905,0.5381116537393469,0.6722493046624997,0.6494164647583364
33,33,0.6431819675933748,0.7304090235843682,0.989830141728876,0.4380446231925692,0.6073218493809951,0.6500835807955995
34,34,0.6398854975899061,0.7639512361854848,0.927752945956928,0.5465862300105334,0.6878973215630744,0.6436725316172786
35,35,0.6376637756114915,0.7808590634613194,0.8925660140737128,0.6133773819783587,0.7270921422287806,0.6433152624191417
36,36,0.6349741046627363,0.7897459268542782,0.9211153651665102,0.6105046442593125,0.7343142618560857,0.6392356939287992
37,37,0.6322625009786516,0.8002506551213399,0.9194352159468439,0.63602413099684,0.7519103413143148,0.6371717091552023
38,38,0.6309516820169631,0.8018913068246554,0.9384980578334052,0.6246768170066073,0.7500862366333219,0.6340875653414267
39,39,0.6275321614174616,0.8112566936310812,0.9377561653351858,0.6463181078234224,0.7652277429778067,0.6320214007408209
40,40,0.624915976964292,0.819277657513957,0.91456,0.6841903667528488,0.7827777929938923,0.6318143616612382
41,41,0.6234184056520462,0.8166799589837074,0.9540985925454417,0.6458871971655654,0.7703069236259814,0.6275432797979683
42,42,0.621131765700522,0.8239717443317762,0.9541094472431164,0.6619745283922245,0.7816377872629109,0.6256165796396683
43,43,0.619447152529444,0.8281645209069158,0.9525876687241402,0.6724121421047592,0.7883465716130119,0.6238656892025783
44,44,0.6168461789687475,0.82198929019027,0.9724631396357328,0.6442114334961218,0.7750129600829445,0.6223460828597622
45,45,0.6155313828161785,0.7770992366412214,0.9924605286499911,0.5357177056401418,0.6958333333333333,0.6290100809436497
46,46,0.6142297138770422,0.822627321408226,0.9783148364485982,0.641530211625012,0.7749118038285814,0.6197980430313866
47,47,0.6121386669221378,0.8062663780334967,0.9894861660079052,0.5993009671550321,0.746481393129771,0.6215921741185313
48,48,0.6105429175354186,0.8472826706163837,0.9389157073895285,0.7263717322608446,0.8190800129575639,0.6173274093049608
49,49,0.6088039591198876,0.800319015608978,0.9922845772760497,0.5849851575217849,0.7360462664538089,0.6209559315495171
50,50,0.6075551971083596,0.8523185598723938,0.9395788831248093,0.737096619745284,0.8261114539454267,0.6148250568712418
51,51,0.6064988399545351,0.8371197447875128,0.9788094242297505,0.672316384180791,0.7971162579473207,0.612798974395841
52,52,0.605813881116254,0.8404694086817819,0.9800843648433718,0.6785885282007086,0.8019351005743062,0.6114118036653836
53,53,0.6047549932485535,0.8553264213284721,0.9607022881409647,0.7257014267930672,0.8268281373591905,0.6097301338573934
54,54,0.6034597711903709,0.8580836276632107,0.9403917798341546,0.7493057550512305,0.834043913877638,0.610584136695973
55,55,0.602225637506871,0.8490828301241882,0.9784636028178464,0.6982667815761754,0.8149534799251208,0.608100735411352
56,56,0.6013982817530632,0.8380767916144468,0.9859641698405981,0.6693000095757924,0.7973420031941593,0.6091626670548241
57,57,0.5997604486488161,0.8524780676768827,0.9770289951012843,0.7066455999233937,0.8201266948210714,0.6061438735650511
58,58,0.5992657535132908,0.8473966047624473,0.9838368683079861,0.690701905582687,0.8116121409884948,0.6064257385431852
59,59,0.5990213773080281,0.8589951008317193,0.970426321853796,0.7258450636790195,0.8305029034732113,0.6043120626110378
60,60,0.5975122015391078,0.863256237894497,0.9364846636560905,0.7645312649621756,0.8418166961014313,0.6061790622010523
61,61,0.5972508944216228,0.855417568645323,0.980630660408541,0.7102365220722014,0.8238136228584122,0.6033439525014805
62,62,0.5962741836195901,0.8656944286202575,0.9589200440798334,0.7499281815570239,0.8416442772702848,0.6027982839690006
63,63,0.5950580654399735,0.8655804944741939,0.9431139495003252,0.7636215646844776,0.8439294123872265,0.6034540560085642
64,64,0.5945396792320978,0.8505639740230146,0.9858925664677157,0.6959685914009385,0.8159416222284591,0.6028554043338876
65,65,0.59413821463074,0.8682237666628688,0.9651943571736586,0.7501675763669443,0.8442037770414074,0.6003297855833182
66,66,0.5936026175816854,0.8683604876381451,0.9656660297109043,0.7500718184429761,0.8443234794793716,0.5997527987199344
67,67,0.5928830291543689,0.8653754130112795,0.9292182485098579,0.7762616106482811,0.8458809412010226,0.6032434580277424
68,68,0.5927336098892348,0.8427253047738407,0.9909422833871647,0.6757157904816623,0.8035185606923252,0.6030589734847622
69,69,0.591552466508888,0.869727697390908,0.953808412612936,0.7632385329886048,0.847948083725631,0.5991425806162308
70,70,0.5916641421970867,0.8690440925145266,0.9708864696734059,0.747246959685914,0.8445117826898623,0.5975942361459092
71,71,0.5903281136637643,0.8711860544605218,0.9614662223568615,0.7597912477257494,0.8488138856944184,0.5975211896979774
72,72,0.5901502654665992,0.8667198359348297,0.9778201461709565,0.736665709087427,0.840282897790885,0.5967982878837919
73,73,0.589930348098278,0.869727697390908,0.9728786083920444,0.7471033227999617,0.8451726472579553,0.5961925184066372
74,74,0.5890923656878018,0.8705480232425657,0.9443567712899643,0.7735803887771713,0.8504803263587314,0.598098888341609
75,75,0.5882910901591891,0.8280961604192777,0.994734500148324,0.6422005170927895,0.7805062554553389,0.6049720163595572
76,76,0.5876734494453385,0.8727127720177738,0.9616220130340333,0.7629991381786843,0.8508729777350633,0.5953866497073159
77,77,0.5872124383846918,0.8579696935171471,0.9876855488251348,0.7104280379201379,0.8264223453730263,0.5968814772002551
78,78,0.5873593666723796,0.8736926056739205,0.958465308073866,0.7678827923010629,0.8526542438661314,0.5948416039825528
79,79,0.586376408735911,0.8728267061638373,0.9693921364166105,0.7566791151967825,0.8499287423700557,0.5937475532553982
80,80,0.5863341607508206,0.8730090007975391,0.9482990807424322,0.7754476682945514,0.853206901093112,0.5952365975338239
81,81,0.5864375591987655,0.873578671527857,0.9446312615955473,0.7800919276070095,0.8545130329889338,0.5954211265630694
82,82,0.5855773240327835,0.8721431012874559,0.9764206849229617,0.7494493919371829,0.8480104017119484,0.5927181855582635
83,83,0.5858504559312548,0.8747407998177054,0.9600047826866742,0.768840371540745,0.8538537207880255,0.59307269660794
84,84,0.5849259956961587,0.8750598154266834,0.9703206106870229,0.7607488269654313,0.8528488231663133,0.5919697041414222
85,85,0.5843834713810966,0.8446849720861342,0.9932688262515776,0.6782533754668199,0.806077159440082,0.5985235987182261
86,86,0.584154144284271,0.8714822832402871,0.9298037889039242,0.7895719620798621,0.853969240329346,0.596363479124909
87,87,0.5843218334373974,0.8767004671299988,0.9632401365024247,0.7703246193622523,0.856048312006172,0.5914541972969434
88,88,0.583337834903172,0.8723026090919449,0.9811106913486967,0.7460499856363114,0.8475848563968669,0.5911778041294643
89,89,0.5832108610442707,0.8753788310356614,0.9730592206198221,0.759168821219956,0.8529087437131868,0.5905122451114933
90,90,0.5825553422882443,0.8768371881052751,0.9488026903229547,0.7834913339078808,0.8582592505179241,0.5921088126936043
91,91,0.5826135001012257,0.8755155520109377,0.9780546773293658,0.7553863832232117,0.8524191587648918,0.5899237807916136
92,92,0.5820579443659101,0.870935399339182,0.9839755818389927,0.7408790577420281,0.845296624057686,0.5906932152394998
93,93,0.5810861041148504,0.8781816110288253,0.9670593892762683,0.7702767404002682,0.8575235861627845,0.5894972019918459
