,epoch,loss,acc,prec,rec,f1,test_loss
0,0,0.7604489432913917,0.5181927957895696,0.4955577833857642,0.6862134992819531,0.5755063532529057,0.7586612979455175
1,1,0.7563611545733043,0.5240482103392495,0.0,0.0,0.0,0.7543992467941417
2,2,0.7518686865057264,0.5240482103392495,0.0,0.0,0.0,0.7494983728703535
3,3,0.7466431490722156,0.5240482103392495,0.0,0.0,0.0,0.7435991381764759
4,4,0.7400137838863191,0.5240482103392495,0.0,0.0,0.0,0.7365863232848943
5,5,0.7331766159761519,0.5240482103392495,0.0,0.0,0.0,0.7301320779427842
6,6,0.7278803228622391,0.5240482103392495,0.0,0.0,0.0,0.7261477990331177
7,7,0.724968929375921,0.5240482103392495,0.0,0.0,0.0,0.7242444541641991
8,8,0.7235908568615005,0.5240482103392495,0.0,0.0,0.0,0.7231304735901057
9,9,0.7225347934734254,0.5240482103392495,0.0,0.0,0.0,0.7220638264024918
10,10,0.7213739401527813,0.5240482103392495,0.0,0.0,0.0,0.720870838220891
11,11,0.7200141793915203,0.5240482103392495,0.0,0.0,0.0,0.7193633766285532
12,12,0.7182728924921581,0.5240482103392495,0.0,0.0,0.0,0.7171351930490388
13,13,0.7150625572318122,0.5240482103392495,0.0,0.0,0.0,0.7123000698256423
14,14,0.7067488634160587,0.5240482103392495,0.0,0.0,0.0,0.7008961491265033
15,15,0.6993786607469831,0.5240482103392495,0.0,0.0,0.0,0.6977161818968659
16,16,0.6976078940289361,0.5240482103392495,0.0,0.0,0.0,0.6955266568820608
17,17,0.6953275487536476,0.5240482103392495,0.0,0.0,0.0,0.6940986032736197
18,18,0.6937617258656592,0.5240482103392495,0.0,0.0,0.0,0.6921473022105047
19,19,0.692848628120763,0.5240482103392495,0.0,0.0,0.0,0.6936182405788767
20,20,0.6921258100441524,0.5240482103392495,0.0,0.0,0.0,0.6900895010278106
21,21,0.6907463843623797,0.5240482103392495,0.0,0.0,0.0,0.6959927839718477
