,epoch,loss,acc,prec,rec,f1,test_loss
0,0,0.7637338808604649,0.475938753189938,0.475938753189938,1.0,0.6449302210695319,0.7617173264395044
1,1,0.7592336095514751,0.539897010572366,0.5620424924120693,0.15070854078896975,0.23768356676356223,0.7569483098066235
2,2,0.7538065183020773,0.5240612468100619,0.0,0.0,0.0,0.7511129573899873
3,3,0.7474442791371119,0.5240612468100619,0.0,0.0,0.0,0.7437633369823934
4,4,0.7398116375718798,0.5240612468100619,0.0,0.0,0.0,0.7361131228788949
5,5,0.7328936741465614,0.5240612468100619,0.0,0.0,0.0,0.7302521463733372
6,6,0.7282701723632359,0.5240612468100619,0.0,0.0,0.0,0.7267924050200437
7,7,0.7257154885502088,0.5240612468100619,0.0,0.0,0.0,0.7249036961324709
8,8,0.7243242111234438,0.5240612468100619,0.0,0.0,0.0,0.7238189430348032
9,9,0.7233688653934569,0.5240612468100619,0.0,0.0,0.0,0.7229392271347713
10,10,0.7224490074884324,0.5240612468100619,0.0,0.0,0.0,0.7220484786408983
11,11,0.7215791844895908,0.5240612468100619,0.0,0.0,0.0,0.721019867210277
12,12,0.7203958094829604,0.5240612468100619,0.0,0.0,0.0,0.719720823771752
13,13,0.7188925746650923,0.5240612468100619,0.0,0.0,0.0,0.7178139644878598
14,14,0.7161707597829047,0.5240612468100619,0.0,0.0,0.0,0.7139650572840743
15,15,0.7085787841961497,0.5240612468100619,0.0,0.0,0.0,0.7034445003587373
16,16,0.7026848998807725,0.5240612468100619,0.0,0.0,0.0,0.7012197422216655
17,17,0.7104994519835427,0.5240612468100619,0.0,0.0,0.0,0.7008289303793503
18,18,0.6998969713846842,0.5240612468100619,0.0,0.0,0.0,0.6982620283744078
19,19,0.7008517654169173,0.5240612468100619,0.0,0.0,0.0,0.7078025528710368
20,20,0.6991684294882274,0.5240612468100619,0.0,0.0,0.0,0.6972224733224763
21,21,0.6973767819858733,0.5240612468100619,0.0,0.0,0.0,0.6963588169642857
