,epoch,loss,acc,prec,rec,f1,test_loss
0,0,0.7270606337558656,0.5240482103392495,0.0,0.0,0.0,0.7208104703586233
1,1,0.7202512980217025,0.5240482103392495,0.0,0.0,0.0,0.7193192017669233
2,2,0.7177382292492049,0.5240482103392495,0.0,0.0,0.0,0.7152877674158391
3,3,0.7125966740506036,0.5456927388302841,1.0,0.04547630445189086,0.08699633699633699,0.7093519650117301
4,4,0.7074551025316829,0.5705042035952701,0.9611035730438715,0.10172331258975587,0.1839747197091035,0.7052074910600401
5,5,0.7036511589373861,0.6220637488323346,0.7503491620111732,0.3086165629487793,0.4373516043687674,0.7049666424186862
6,6,0.7016502615241778,0.5821011141236244,0.9498587570621468,0.12876974629009094,0.2267936936177388,0.701667807887664
7,7,0.6994706885445685,0.5931512155111526,0.8051921915878446,0.19152704643370033,0.30944738775668046,0.6981880477149007
8,8,0.6975882684900647,0.6118794285844479,0.8063900810681927,0.24284346577309718,0.3732754497627019,0.6963590838818786
9,9,0.6957366030131068,0.6077100088856485,0.8354037267080745,0.21890856869315461,0.346912456379912,0.6947812005312728
10,10,0.694104348619779,0.6093504363081269,0.8605546995377504,0.21388224030636668,0.342611762901618,0.6933094169238566
11,11,0.6923153240765844,0.6222232348317422,0.871786022433132,0.24183820009573959,0.3786396852164137,0.6911367077174062
12,12,0.6904572340704146,0.6497459615866579,0.8584795321637427,0.31622786022020105,0.4622004547839776,0.6887417896148414
13,13,0.6883663907647133,0.6648287803877788,0.7991672315290016,0.39506941120153183,0.5287503603805619,0.6883835862051294
14,14,0.6855077253920692,0.6628010298238819,0.9050279329608939,0.3257060794638583,0.4790199943677837,0.6842261667501822
15,15,0.6831008841594061,0.6779066323392039,0.9063665904440967,0.3605074198180948,0.5158395835473818,0.6814600997346483
16,16,0.680802723126752,0.6890706522977376,0.9103682719546742,0.384585926280517,0.5407370015143866,0.6786737914683172
17,17,0.6780294712100711,0.6968854662687112,0.8952688620258441,0.411249401627573,0.5636029652955455,0.6763175764167274
18,18,0.6749042911188943,0.703515527101228,0.9304842059241447,0.40751555768310194,0.5667964978860814,0.673023101539723
19,19,0.6729295608543214,0.7073204073728099,0.8486477115117892,0.46864528482527523,0.6038364275581324,0.674070441688115
20,20,0.6703690808443796,0.7144289262035497,0.9425847457627119,0.4259454284346577,0.5867457962413452,0.6681161329975629
21,21,0.6677290595003537,0.7139276844911258,0.9624861265260821,0.41512685495452367,0.5800668896321071,0.6663849944623497
22,22,0.6658440682859648,0.7164338930532456,0.8668114682884448,0.4775969363331738,0.6158641975308642,0.6674953716489386
23,23,0.6635522682751928,0.7227677656011483,0.9419335224969598,0.44494973671613214,0.6043956043956044,0.6620171104853771
24,24,0.6613336837007886,0.7249094347360506,0.9101991438674856,0.4682144566778363,0.6183461878872171,0.6613976392384521
25,25,0.6593614234810784,0.7270055364425508,0.9409027915264304,0.455002393489708,0.6133840991223541,0.658363275555758
26,26,0.6577274639691625,0.7299218518602902,0.9473267326732673,0.4580181905217808,0.6174895127460471,0.6565201206040452
27,27,0.6558834083733105,0.730628147000524,0.9690636316606311,0.448348492101484,0.6130584192439863,0.6549470417701121
28,28,0.6549210172323954,0.7374176938324486,0.9088448441456387,0.4982766874102441,0.6436632347030269,0.6549037121475264
29,29,0.6524410499703317,0.7410858718188239,0.9106742541817555,0.5056007659167066,0.6502093080522039,0.653202068006332
30,30,0.6508765312887373,0.7395365792531499,0.9768098406936883,0.463762565820967,0.6289275512853805,0.6500943464718477
31,31,0.6486552889857974,0.7448224009478025,0.9647927858787414,0.4814265198659646,0.6423325030337868,0.6479352055763712
32,32,0.6468499448327791,0.7480121209359549,0.970154964606849,0.4854954523695548,0.6471413986727922,0.6460569064749225
33,33,0.6449258511974698,0.7523410266341619,0.9175,0.5270464337003351,0.6695044086348434,0.6455967850309767
34,34,0.6423463796575865,0.7562598254767492,0.9135021097046413,0.5389181426519866,0.6779069067260793,0.6436380102752597
35,35,0.6410816989484287,0.7533435100590098,0.9757942511346445,0.4940162757300144,0.6559461005529779,0.6402871712998816
36,36,0.6377108242540133,0.7754664965482673,0.9131411456383377,0.5837721397797989,0.7122207621550591,0.6395938973385114
37,37,0.6345906271820977,0.7821193410949853,0.9492345522328864,0.5728578267113451,0.7145117473206556,0.6356626905435724
38,38,0.6322925253992989,0.7781094073955936,0.9774770917187634,0.5463858305409287,0.700954954401695,0.6333283627346028
39,39,0.6295834871984664,0.7931694424825135,0.9693261284170375,0.5839157491622786,0.7288044452410827,0.630746691289518
40,40,0.6271562459213393,0.8149734569729558,0.8972683716010205,0.6902824317855433,0.7802819187792538,0.6339478784677933
41,41,0.6253780570058596,0.8151101592581622,0.9606259464916709,0.6376735280038296,0.766521851713324,0.6264999434134703
42,42,0.622663058695339,0.808388963568841,0.982523971543458,0.6082336045955002,0.7513452782212761,0.6248023475224354
43,43,0.6207577926771981,0.7813219110979472,0.9971821063754843,0.542077549066539,0.7023506791540036,0.6278909844490251
44,44,0.618435990242731,0.8201225763824018,0.9824756812950175,0.6333652465294399,0.7702069447274209,0.6209171395260114
45,45,0.6169997464333262,0.8344307489006858,0.9470368182713133,0.6907611297271422,0.7988485066570709,0.6206438159108509
46,46,0.6152756075773921,0.8309448406279192,0.975635593220339,0.6613212063188129,0.78830242510699,0.6173165991424472
47,47,0.6135304396351179,0.8290765760634299,0.9839502602660497,0.6515078985160364,0.7839410172225102,0.6158527785765534
48,48,0.6120485113490195,0.827322230069946,0.9876181405231153,0.6452848252752513,0.780566895393613,0.6148100205135067
49,49,0.6109154039905185,0.8431113440113007,0.9615688859591298,0.6982766874102442,0.8090404880754298,0.6137534717081587
50,50,0.6090661893997874,0.8430885602970997,0.9730423620025674,0.6894207754906654,0.8070381888991622,0.6116137268244352
51,51,0.6076337482248034,0.8393748148823221,0.9841192108577025,0.6733843944471039,0.79962482946794,0.6101869188314276
52,52,0.6065971390122459,0.8496730537012144,0.963484239200934,0.7111057922450933,0.8182769637545445,0.6099155081256833
53,53,0.6063432661550385,0.8458226060012303,0.9832341066173955,0.6877932024892293,0.8093963890375461,0.6076711315455312
54,54,0.6037946045398712,0.8537513385432093,0.971030531866415,0.7140258496888463,0.8229290226476511,0.6070309296988885
55,55,0.6024608874604815,0.8529766922603723,0.981072975674775,0.7046912398276688,0.8202256581696615,0.6052139326712828
56,56,0.6007965370303109,0.8528172062609647,0.9839683391467668,0.7022020105313547,0.8195429912285602,0.6041151219137209
57,57,0.5999662624228568,0.8522020459775352,0.9875431588924244,0.6982766874102442,0.8180925941504725,0.6031033707777196
58,58,0.5989699768168586,0.8629331753662483,0.9740566037735849,0.7314983245572044,0.8355295532833944,0.6021623972901102
59,59,0.5972952221830686,0.8515185345515026,0.9919227873228832,0.6936811871708952,0.8164173638694048,0.6017421800263074
60,60,0.5966367820898691,0.8694948850561619,0.9581218274111675,0.7589755864049784,0.8470003739516,0.6019275542945973
61,61,0.5950794698936599,0.86799115991889,0.9779030011396733,0.7393489707994255,0.8420564823901429,0.5987828201872267
62,62,0.5938506843078704,0.8681506459182976,0.9823698498882146,0.7361895643848732,0.8416472841702011,0.5977942463955448
63,63,0.5939418755116916,0.8646419539313299,0.9879234937006331,0.7244614648157013,0.8359247700847855,0.5971293101852906
64,64,0.5931976583032381,0.8751452461780319,0.9669131014422494,0.7638104356151268,0.8534445870774497,0.5972358103048697
65,65,0.5913080707902,0.861064910801759,0.9926069002264553,0.7134035423647679,0.8301581996434938,0.5965590407479956
66,66,0.5918408962232726,0.8668519742088355,0.9897148808748861,0.7278123504068933,0.838795100959947,0.5951747171385295
67,67,0.5905353249538512,0.8749401927502222,0.945398808490948,0.7824317855433222,0.8562298645852432,0.5989379437949846
68,68,0.5899246711106527,0.8770135107425212,0.9717992447313923,0.763762565820967,0.8553125335048783,0.5943020300684448
69,69,0.588629102068288,0.8777425895969561,0.9769571094998156,0.7610818573480134,0.8556129587773114,0.5930728300667365
70,70,0.5884283263058889,0.8784261010229888,0.9754248685658393,0.7638104356151268,0.8567439862542955,0.5927779306128144
71,71,0.5882991332383383,0.8804766353010868,0.9699026793223597,0.7728578267113452,0.8602408354646206,0.5926618659461552
72,72,0.5877952852419445,0.8753502996058418,0.9880974992086103,0.747103877453327,0.8508654763527327,0.5912619721437682
73,73,0.5870420255121731,0.8800893121596682,0.9799152386217063,0.7637146960268071,0.8584111269538081,0.5906886331541545
74,74,0.5880509543986547,0.8753502996058418,0.9887782920180055,0.7465773097175682,0.8507759866895781,0.5904817720196337
75,75,0.5855212566398439,0.8782893987377822,0.9871537786690061,0.7540928674006702,0.8550260529743813,0.589832183570973
76,76,0.5854240592036929,0.8772413478845321,0.9890837960625947,0.7503590234561991,0.8533398660787196,0.5895771882971939
77,77,0.584432113028708,0.8814791187259347,0.9818181818181818,0.7651507898516037,0.8600484261501211,0.5889056681196474
78,78,0.5845998695918492,0.8786311544507985,0.9886955975632733,0.7536141694590713,0.8552956835900362,0.5887006754082772
79,79,0.583746738022282,0.8823448998655761,0.9803885630498533,0.7681665868836764,0.8613988941972194,0.5883786393324071
80,80,0.5833636430047807,0.8668747579230366,0.9951951556637926,0.7237912876974629,0.8380677881550869,0.5904452043094023
81,81,0.5841299721172878,0.8841903807158643,0.9730085582620145,0.7782671134514122,0.8648102343147425,0.5882503854290042
82,82,0.5826397527541433,0.8830284112916088,0.9817170111287759,0.7685495452369555,0.8621522929867899,0.587121768873565
83,83,0.5832868158107712,0.8839853272880545,0.9754996388153142,0.7757300143609382,0.8642205749026719,0.5872223968060997
84,84,0.5814817661330813,0.8616572873709872,0.9963821519496181,0.7119195787458114,0.8304668304668305,0.590942293839969
85,85,0.5818217499625116,0.8845777038572828,0.9745681381957774,0.7777884155098133,0.8651296523081838,0.5867376299710733
86,86,0.5809103452733585,0.8817525232963478,0.9891575274177468,0.7598851124940162,0.8594942877253776,0.5859822531830813
87,87,0.5806831327222642,0.8850333781413046,0.9783238739282696,0.7756342747726185,0.8652675424543416,0.5859406585248497
88,88,0.580736966360183,0.8714087170490533,0.9952572765072765,0.7333173767352801,0.8444407695275894,0.5878515215726358
89,89,0.580418546284948,0.8771274293135267,0.9934407438069158,0.7467687888942077,0.852622086191348,0.5862507722815689
90,90,0.5799210369586945,0.8841448132874621,0.9876581302067263,0.7661560555289613,0.8629195309340881,0.5846856120028927
91,91,0.5794717726253328,0.8860814289945547,0.9773491949050709,0.7786979415988511,0.8667874460489157,0.5847465137003462
92,92,0.5800425247067497,0.8847827572850926,0.9877996179678353,0.7674006701771182,0.8637624936016596,0.5843860414910942
93,93,0.5790907949918792,0.884623271285685,0.9876140004929751,0.7672091910004787,0.8635702354652729,0.5840426520077897
94,94,0.5788968258670398,0.886423184707571,0.9843474023996589,0.7736716132120632,0.8663861266718487,0.5836718144986789
95,95,0.5784999316646939,0.8777881570253583,0.9942697058449,0.747534705600766,0.8534266040004372,0.5850616544050656
96,96,0.578036966068404,0.8873801007040167,0.9767984213358847,0.7819530876017233,0.8685826708850664,0.5837236854842384
97,97,0.5788954191264652,0.8769907270283201,0.9946988567413936,0.7455241742460508,0.8522724163406025,0.584894074642971
98,98,0.5775427690574101,0.8881091795584516,0.9731154142239593,0.786644327429392,0.8700002647113323,0.5837749781483464
99,99,0.5773358607576007,0.8858763755667449,0.988977153765626,0.7687888942077549,0.8650919766220475,0.5825994730690826
100,100,0.5774037337728909,0.8874940192750223,0.9843920806510386,0.7759214935375778,0.8678123996145197,0.5823070203597622
101,101,0.577068951513086,0.8877902075596363,0.9836999333454524,0.7771182383915749,0.8682908565774343,0.5821268954707999
102,102,0.5770159739823568,0.8884509352714679,0.9837870538415003,0.7784585926280517,0.8691608765366114,0.5818909403186497
103,103,0.5764623745566323,0.8843498667152719,0.9487514188422247,0.8002393489707994,0.8681900804985718,0.5872495334280475
104,104,0.576489361623923,0.886172563851359,0.9891665640773113,0.7692675921493538,0.8654674709177079,0.5817170879931214
105,105,0.575868848888647,0.8870155612767994,0.9576032630550928,0.7979415988511249,0.8705120505522626,0.5848490990285623
106,106,0.5759313798376492,0.8883598004146636,0.9860773346303502,0.7764001914791766,0.868766404199475,0.5811316932255604
107,107,0.5757444543497903,0.887175047276207,0.9891357721581144,0.7714217328865486,0.8668172771771288,0.5810195878365297
108,108,0.575448448814097,0.8895445535531202,0.9670976007453995,0.7949736716132121,0.8726288686879302,0.5827744820375137
109,109,0.5749383320411047,0.8901597138365497,0.9723675701099418,0.7917185256103398,0.8727934774004591,0.5813022535674426
110,110,0.5746528229543141,0.8902052812649518,0.9779906013919457,0.7870272857826711,0.8721784568048593,0.5805963010204082
111,111,0.5747764550504231,0.8897268232667289,0.9833754969280809,0.7815222594542843,0.8709057932358903,0.580000051604068
112,112,0.5750687672268777,0.8877674238454353,0.9883151841429095,0.773336524652944,0.867708669029971,0.5801364909803207
113,113,0.5748967741216932,0.8759654598892711,0.9954452142673852,0.7427955959789373,0.8507593618071166,0.5834119257356961
114,114,0.5741339567161742,0.8864687521359732,0.9896570830511605,0.7695069411201532,0.8658066948536343,0.5801033042262664
115,115,0.5742612977822622,0.8922330318288487,0.9787864422849016,0.7907132599329822,0.8747550706985119,0.5791251847069743
116,116,0.5734613551979973,0.887175047276207,0.9890757333987971,0.7714696026807085,0.8668244406196214,0.5796518576040908
117,117,0.5732295474126226,0.8943063498211479,0.9755369579212266,0.7979415988511249,0.8778471179924692,0.5785255988207225
118,118,0.5737221297763643,0.8925975712560662,0.9820598402670163,0.788750598372427,0.8748539874694701,0.5780329134304392
119,119,0.5730767920613289,0.8941924312501424,0.9809354647720545,0.7931067496409765,0.8770778189518263,0.5777061618104273
120,120,0.5720763023765314,0.8831423298626142,0.9918856500842644,0.7606988989947343,0.8610441331852293,0.5802477956165725
121,121,0.5716676137277058,0.8997516575152081,0.9746689694876224,0.8104356151268549,0.8849973863042342,0.5765103709941007
122,122,0.5708784432638259,0.9017110569365018,0.9519576834987458,0.8356629966491144,0.8900275313551544,0.5792301722935268
123,123,0.5711214105997767,0.9040122120708118,0.9551334534141149,0.8376735280038295,0.892555660401418,0.5780903896854501
124,124,0.5706413122160094,0.9024857032193389,0.9802798982188295,0.8114408808042125,0.8879052956890682,0.575109498493873
125,125,0.5703033939713523,0.9025540543619421,0.9823471343127577,0.8098133078027765,0.8877751830180263,0.5747784761923743
126,126,0.5688761075337728,0.905629855779089,0.9784596046166153,0.8197702249880325,0.8921129401958742,0.5742424611795053
127,127,0.5687357148244268,0.9078626597707958,0.9744817485353763,0.8280995691718526,0.8953470317271363,0.57409076301419
128,128,0.5687982110040528,0.8814791187259347,0.9933953956472512,0.7560076591670656,0.8585951940850277,0.5800810610935222
129,129,0.5676633382127398,0.8835296530040327,0.9937413944173238,0.7600765916706558,0.8613431702289248,0.5793212356789814
130,130,0.5682268763581911,0.9094119523364699,0.9767730296538505,0.8293920536141695,0.8970694832763798,0.573021001787992
131,131,0.5672354183736301,0.9001845480850288,0.9892715310295774,0.7989468645284825,0.8839808267789518,0.5745317108777105
132,132,0.5675559512206486,0.9115308377571711,0.9752417146370089,0.8353279080899952,0.8998788128819328,0.5724818727365388
133,133,0.5662272482046059,0.9115308377571711,0.9799627476435062,0.8311153662039253,0.8994223845416635,0.5719564009685906
134,134,0.5667093030753589,0.9131712651796496,0.9727096595626903,0.8411680229775012,0.9021691695546143,0.5720853221659757
135,135,0.5651513086188407,0.912009295755394,0.9820518627561997,0.8303015797032073,0.8998236148578543,0.5714762162189094
136,136,0.5654201355008852,0.9098904103346928,0.9865540424064816,0.8218764959310675,0.8967174157156661,0.5716269356863839
137,137,0.5652148631357011,0.8791096124490214,0.9961793173713703,0.7488750598372427,0.8550035524949445,0.5803929098145955
138,138,0.5649844298050517,0.9116903237565788,0.9840122894856622,0.827908089995213,0.8992356886601154,0.5712551194794324
139,139,0.5647443685503233,0.9162926340251988,0.9768975069252077,0.8440880804212542,0.9056497175141243,0.5705257671567511
140,140,0.5644710752226058,0.9146294228885193,0.982276486805829,0.8357108664432743,0.9030856374311357,0.570207467927182
141,141,0.5639664300140881,0.9162014991683944,0.9810508664058133,0.8401627573001436,0.9051572975760701,0.5699752941075984
142,142,0.563889877427192,0.9169077943086282,0.9623531935431973,0.8590234561991383,0.9077572906391481,0.5723197647850993
143,143,0.5643997316559156,0.918115331161286,0.9795386492181435,0.8456199138343705,0.9076662213544343,0.5695655756024508
144,144,0.5633031463339215,0.9158825271695792,0.9851613631234485,0.8358544758257539,0.904387009892785,0.5693686349051339
145,145,0.5634545428412301,0.9168850105944271,0.985252729933581,0.837912876974629,0.9056291390728477,0.5692067493850219
146,146,0.5628540373983837,0.9181836823038891,0.9616267278646529,0.8625179511728099,0.9093799682034976,0.5717540329468841
147,147,0.5648118956458001,0.9105511380465243,0.9914252607184241,0.819147917663954,0.8970904325032766,0.5702236164415543
