,epoch,loss,acc,prec,rec,f1,test_loss
0,0,0.7267572595959618,0.5240373661426293,0.0,0.0,0.0,0.720144155074139
1,1,0.7196759648975872,0.5240373661426293,0.0,0.0,0.0,0.7187257994715743
2,2,0.7172544868219466,0.5240373661426293,0.0,0.0,0.0,0.715236652696793
3,3,0.7115885874345189,0.5747095010252905,0.9491114701130856,0.11249401627573001,0.20114696567662416,0.7089716964143358
4,4,0.7055740700591178,0.5546365914786967,1.0,0.0642891335567257,0.12081140646786309,0.7051243017435769
5,5,0.7029231850590024,0.588174982911825,0.9034107194038407,0.15088559119195788,0.2585832068583617,0.7011513668316098
6,6,0.6997044856349627,0.570745044429255,0.9844045368620038,0.0997127812350407,0.18108319568808137,0.7016497464638757
7,7,0.6979378823723111,0.6070403280929597,0.7928927480302299,0.23604595500239348,0.36379062304031873,0.6970067149348579
8,8,0.6957726879488855,0.5957165641376168,0.9000508646998983,0.16941120153183342,0.2851502699218435,0.6962630825209548
9,9,0.6940378550262678,0.5969696969696969,0.9132455460883037,0.16931546194351366,0.2856681339094617,0.6950944728128416
10,10,0.6926292028455507,0.6261562998405104,0.8043183052688756,0.2835327908089995,0.41926806823812557,0.6915313008922878
11,11,0.6898588240146637,0.6411938938254728,0.7577702025265691,0.3617999042604117,0.48976153447382065,0.6903703428218385
12,12,0.6871946833672977,0.6531328320802005,0.7749951465734809,0.3821924365725227,0.5119261349063863,0.6881533697812272
13,13,0.6854913731416067,0.6491000227842333,0.8768364684882604,0.3056965055050263,0.4533418521279239,0.6852770657998132
14,14,0.6827646770647594,0.6258145363408522,0.9443007758106227,0.22723791287697462,0.366323262723309,0.6855145779712555
15,15,0.6794907198775382,0.6862838915470495,0.8036673773987206,0.4510770703685974,0.5778322857580868,0.6816137997819105
16,16,0.677369665531885,0.6922761449077238,0.8114560485911928,0.4604595500239349,0.5875274859516247,0.6794244527121674
17,17,0.6749122284707569,0.6934381408065619,0.9246145059965734,0.38750598372427,0.5461291954798448,0.6749901507408209
18,18,0.6718231872433708,0.6900660742766006,0.951542942124179,0.3675442795595979,0.5302669291066681,0.6732316976385978
19,19,0.6688205330144792,0.7103668261562999,0.9005681818181818,0.4400670177118238,0.5912277316869252,0.6695678532992438
20,20,0.6657994233426594,0.7168147641831852,0.9178271604938272,0.4448539971278124,0.5992584233435434,0.6664465634537855
21,21,0.6635814553924969,0.7136705399863295,0.9661700459280833,0.4128769746290091,0.5785290270650971,0.6644492635921556
22,22,0.6600555674660773,0.697470950102529,0.9870744816995137,0.36921972235519385,0.5374163879598662,0.6645477561839468
23,23,0.6577857821470215,0.7314422419685578,0.9662944370453846,0.4515078985160364,0.6154448468239209,0.6591986831353636
24,24,0.6548990522112165,0.7429710640236956,0.9292414902171,0.49789372905696505,0.6483807623975314,0.656190788780635
25,25,0.6527065127378419,0.7393483709273183,0.9627815866797258,0.47056007659167065,0.6321543408360129,0.6544123613452077
26,26,0.6504585051110813,0.7415812257917521,0.9608108108108108,0.47649593106749644,0.637056,0.6521715436662946
27,27,0.6474539658852986,0.7467304625199362,0.9535077951002228,0.49186213499281956,0.6489610307585423,0.6494822599449936
28,28,0.6448211254818099,0.7549327865117339,0.9187603305785124,0.5321685016754428,0.673961806608063,0.6469589544802296
29,29,0.6428013745517958,0.7568010936431989,0.9433258114910605,0.5202967927237913,0.6706775268419104,0.6444557568074663
30,30,0.6400078772788956,0.7713602187286398,0.9214224706887181,0.5680708472953566,0.7028339601409577,0.6417946773784848
31,31,0.6387306380839575,0.7895192526771474,0.8893344025661588,0.6370512206797511,0.7423439504657778,0.6407858623360059
32,32,0.6348149194603875,0.7829573934837093,0.9413546683237533,0.5801340354236477,0.7178651818504916,0.637275540098852
33,33,0.6323270396817298,0.797470950102529,0.9386651070984721,0.6146481570129249,0.7428621018831901,0.634647469478863
34,34,0.6303020378663426,0.8084757347915242,0.8684334789281076,0.7043082814743896,0.7778071473884542,0.6371206834086871
35,35,0.6275185108894393,0.8047619047619048,0.9567731889968117,0.6177118238391575,0.7507345027198418,0.6304961001560222
36,36,0.625307733459132,0.8149920255183413,0.9531582682753726,0.6428913355672571,0.7678673527730131,0.6280207508854546
37,37,0.6228529626414889,0.8259968102073365,0.9137166760317162,0.7005744375299187,0.7930744845151326,0.6272004686361151
38,38,0.6208356625977016,0.8254044201412623,0.963292469352014,0.6582575394925801,0.7820844589790985,0.6238426453170554
39,39,0.6192282693726676,0.8251765778081568,0.9685218007798653,0.6539492580181905,0.7807401057293899,0.6222036823239341
40,40,0.6174607784265563,0.835930735930736,0.9343783715174209,0.7047869794159886,0.8035036974377165,0.620504529413607
41,41,0.6155279991882188,0.8354750512645249,0.9704040195471126,0.6749162278602202,0.7961263728507298,0.6183064185495627
42,42,0.6132286464174589,0.8447026657552973,0.9414680050188206,0.7183820009573959,0.8149334781428184,0.6170067523033209
43,43,0.6112440491006488,0.834107997265892,0.982212458365814,0.6634753470560076,0.7919773720750836,0.6161010564242438
44,44,0.610787495970726,0.8359535201640464,0.9848420456155262,0.6655816179990426,0.7943327239488117,0.6147597510335049
45,45,0.608446210267998,0.855935292777398,0.943872265220306,0.7414073719483006,0.8304780289015792,0.6129145941998451
46,46,0.6065608248824165,0.8554112554112554,0.9688588007736944,0.7193393968405936,0.8256593406593407,0.6103679334456997
47,47,0.6047727607545399,0.8461608566871724,0.9842444170434306,0.6877932024892293,0.8097385031559964,0.6103256714934858
48,48,0.6045727939123199,0.84107997265892,0.9890349335770015,0.6735758736237434,0.8013782498504998,0.6102567622682443
49,49,0.6027085979779562,0.8639097744360902,0.9334573138838844,0.7688846337960746,0.8432160012599418,0.6097134959941007
50,50,0.6010355285945392,0.8658236500341764,0.9649166305088948,0.7451890856869315,0.8409367150149907,0.6057439865245764
51,51,0.6021658136021524,0.8641604010025062,0.969020987809476,0.7382000957395883,0.8380067383980002,0.6046023799796146
52,52,0.5998791740054176,0.8496012759170654,0.9895169578622816,0.6913355672570608,0.8139777370720023,0.6061232319378644
53,53,0.5984577494008201,0.8633401686033265,0.9792122538293216,0.728338918142652,0.8353464368068518,0.6031561314885887
54,54,0.5973891058848018,0.8664616085668717,0.9768991559306974,0.7368597415031115,0.8400687641553197,0.6021027856943558
55,55,0.5968307331204414,0.8708589655958077,0.9423456933627804,0.7761608425083772,0.8512179756404872,0.6038515852769679
56,56,0.5966403608520826,0.8453178400546821,0.993076438911812,0.6797510770703686,0.8070703913154679,0.6050772708637027
57,57,0.5956019684672356,0.8715197083618136,0.9617876824320233,0.7602680708472953,0.8492366922439376,0.6001594476727633
58,58,0.59436473321347,0.8678970152654363,0.9792328210339134,0.7381043561512686,0.841740364668632,0.5993740426555667
59,59,0.5929914879656973,0.870084301663249,0.9767704671019588,0.7447582575394925,0.8451300994078983,0.598493792920349
60,60,0.5927240131866365,0.8746639325586694,0.9601698463010585,0.7685495452369555,0.8537395974581904,0.5985326294301203
61,61,0.592032980351221,0.8702665755297334,0.9797928769891386,0.7427477261847774,0.8449599738604803,0.5975180756593932
62,62,0.591164556997163,0.8752107541581226,0.9611081194279902,0.7689325035902346,0.8543467276547084,0.5973230923577578
63,63,0.5905792046160925,0.8754613807245386,0.9537004353453348,0.7760172331258975,0.8557326858108109,0.5975198106237473
64,64,0.5907614451079142,0.8528138528138528,0.993367067833698,0.695404499760651,0.8180999042631075,0.5999968058861379
65,65,0.5892972570090067,0.87634996582365,0.9527434561105581,0.7788415509813308,0.8570600784892143,0.5966915208466199
66,66,0.5891571442286173,0.8771474139895192,0.9634015069967707,0.7711823839157491,0.8566414973944486,0.5951595028357325
67,67,0.5879513688740277,0.8713146502620187,0.9301275538999887,0.7888942077549067,0.8537090758392043,0.5992166947345344
68,68,0.5883124768733978,0.8738892686261107,0.9397949246720513,0.7853518429870752,0.8556601559444025,0.5972362106812591
69,69,0.5881211864096778,0.8723627249943039,0.9820279984865683,0.7454763044518908,0.8475563295961684,0.5937581854728499
70,70,0.5872227918534052,0.8595807701070859,0.9922454709539408,0.7105313547151747,0.8280844653965244,0.59634946595128
71,71,0.5860845737514042,0.873820915926179,0.9812539184952979,0.7492101483963619,0.8496742671009772,0.5926205826917821
72,72,0.5860135026630902,0.8705627705627705,0.9252838208153906,0.7920057443752991,0.8534729565912667,0.5982016071286216
73,73,0.5856550098175094,0.8770107085896559,0.9482638888888889,0.7843944471038774,0.8585800366780194,0.5939420916943786
74,74,0.5852876092706408,0.8762588288904078,0.9781626971852768,0.7569171852561034,0.8534340844690326,0.5912830586336097
75,75,0.5845748150632495,0.8769423558897244,0.9449072212328373,0.7873623743417903,0.8589706765542993,0.5938079656039313
76,76,0.5839024952479771,0.8775347459557986,0.9480219462893446,0.7857826711345142,0.8593116084282162,0.5929008461643586
77,77,0.5851151134286608,0.8789929368876738,0.9711486118671747,0.7685974150311153,0.8580819282259573,0.5902263763694652
78,78,0.5837677912343116,0.8771018455228982,0.9776818742293465,0.7591191957874581,0.8546483427647534,0.5898954430404975
79,79,0.5842533640208698,0.8798587377534746,0.9636050584812682,0.7769267592149354,0.8602549492486683,0.5902374089633063
80,80,0.5833528194399107,0.8804283435862383,0.960167098140739,0.7811871708951652,0.8614791743652008,0.5903009353504236
81,81,0.5825523936322757,0.8799726589200273,0.9717927035515825,0.7701771182383915,0.8593174170805961,0.5890347672620946
82,82,0.5817892515943164,0.8773752563226247,0.9816149068322981,0.7565342269028243,0.8545012165450122,0.5888900979267265
83,83,0.5818305349066144,0.8809523809523809,0.9669150521609537,0.7764480612733365,0.861277047656976,0.5887861335242802
84,84,0.5813645447293917,0.8710412394622921,0.9217434647762517,0.796696984202968,0.8546705695064962,0.5954688603259384
85,85,0.5809584753144355,0.8812257917521076,0.9645037037037038,0.7791287697462901,0.8619621342512909,0.5885037791972257
86,86,0.5808976487744422,0.8709273182957393,0.9901487347884875,0.7361416945907132,0.8444578677136817,0.5898466416072567
87,87,0.5808522083929607,0.8818637502848029,0.9672160409353245,0.7781713738630924,0.8624558983473486,0.5877671311270044
88,88,0.5800223822395006,0.878628389154705,0.9820952852983087,0.7588319770224988,0.8561475520509844,0.5875025713061452
89,89,0.580189660191536,0.8814308498519025,0.9571578456516671,0.7860698898994735,0.8632182095358251,0.5885100517606596
90,90,0.579847860903967,0.8798131692868535,0.9797235023041475,0.7632838678793681,0.8580653840979416,0.5869037416864067
91,91,0.580006137845062,0.8824105718842561,0.9653825670157997,0.7809478219243657,0.8634258646696128,0.586961707290338
92,92,0.5793661517756326,0.8630667578035999,0.8957446808510638,0.8061273336524652,0.8485764676240867,0.5997753977428025
93,93,0.5786305183456057,0.881203007518797,0.9785688118207352,0.7672091910004787,0.8600944510035419,0.5862610041226312
94,94,0.578471652453854,0.8757120072909547,0.9307361723502818,0.7982766874102442,0.8594325765970057,0.591840782944037
95,95,0.5785987533274151,0.8793119161540214,0.9416029453412631,0.7957874581139301,0.8625762096251135,0.5894247783516309
96,96,0.5780346993179548,0.8815903394850764,0.9509223607838629,0.7921014839636189,0.8642762006737875,0.5876785144861516
97,97,0.5776313997450329,0.8622237411711096,0.9948656397946256,0.7142173288654858,0.8314988714576309,0.5903371026842656
98,98,0.5778449337397303,0.8758942811574391,0.9883007651931954,0.7481091431306846,0.851592512873607,0.5863811615257152
99,99,0.5773796614791665,0.8756208703577124,0.9263885051119094,0.8024413595021541,0.8599717840194947,0.5918122227615935
100,100,0.5768033266067505,0.8785600364547733,0.98625,0.755385351842987,0.8555164001084304,0.5855056273346392
101,101,0.5771070016281945,0.8828662565504671,0.9535218568219778,0.7925323121110579,0.8656053120016731,0.5862917886183491
102,102,0.5771016304691633,0.8839371155160629,0.9591326589931404,0.7898037338439444,0.866271133046309,0.5854271090760523
103,103,0.5763653722547349,0.8842560947824105,0.9714336832061069,0.7797510770703686,0.8651017048170375,0.5840698776022686
104,104,0.5762042041335788,0.884028252449305,0.9526701810680724,0.7958831977022499,0.8672474049345366,0.5858521308565279
105,105,0.5759546575801713,0.8819776714513556,0.941540191118606,0.8018190521780756,0.8660806618407446,0.587535980491527
106,106,0.5753756729619843,0.8855092276144908,0.9701855254578863,0.7835327908089995,0.8669261936919044,0.5834737616447249
107,107,0.5753842319051424,0.885645933014354,0.9705864911344363,0.7834849210148397,0.8670569226286653,0.5833124099597986
