,0.0.precision,0.0.recall,0.0.f1-score,0.0.support,1.0.precision,1.0.recall,1.0.f1-score,1.0.support,accuracy,macro_avg.precision,macro_avg.recall,macro_avg.f1-score,macro_avg.support,weighted_avg.precision,weighted_avg.recall,weighted_avg.f1-score,weighted_avg.support
0,0.5240373661426293,1.0,0.6876962176708028,23000.0,0.0,0.0,0.0,20890.0,0.5240373661426293,0.26201868307131465,0.5,0.3438481088354014,43890.0,0.27461516111370415,0.5240373661426293,0.3603785146144558,43890.0
1,0.5240373661426293,1.0,0.6876962176708028,23000.0,0.0,0.0,0.0,20890.0,0.5240373661426293,0.26201868307131465,0.5,0.3438481088354014,43890.0,0.27461516111370415,0.5240373661426293,0.3603785146144558,43890.0
2,0.5240373661426293,1.0,0.6876962176708028,23000.0,0.0,0.0,0.0,20890.0,0.5240373661426293,0.26201868307131465,0.5,0.3438481088354014,43890.0,0.27461516111370415,0.5240373661426293,0.3603785146144558,43890.0
3,0.5523253006229777,0.9945217391304347,0.7102182755301643,23000.0,0.9491114701130856,0.11249401627573001,0.20114696567662416,20890.0,0.5747095010252905,0.7507183853680317,0.5535078777030824,0.4556826206033942,43890.0,0.7411806909316665,0.5747095010252905,0.4679193540710516,43890.0
4,0.5405786541941853,1.0,0.701786504340397,23000.0,1.0,0.0642891335567257,0.12081140646786309,20890.0,0.5546365914786967,0.7702893270970926,0.5321445667783629,0.4112989554041301,43890.0,0.7592460479942187,0.5546365914786967,0.425264066551442,43890.0
5,0.5609514615974852,0.9853478260869565,0.714909859465939,23000.0,0.9034107194038407,0.15088559119195788,0.2585832068583617,20890.0,0.588174982911825,0.7321810905006629,0.5681167086394572,0.48674653316215033,43890.0,0.7239492719318386,0.588174982911825,0.4977154239915191,43890.0
6,0.54979173648681,0.9985652173913043,0.7091425571988761,23000.0,0.9844045368620038,0.0997127812350407,0.18108319568808137,20890.0,0.570745044429255,0.767098136674407,0.5491389993131726,0.44511287644347874,43890.0,0.7566511896615149,0.570745044429255,0.45780603266115677,43890.0
7,0.5763584720341908,0.944,0.7157290962733431,23000.0,0.7928927480302299,0.23604595500239348,0.36379062304031873,20890.0,0.6070403280929597,0.6846256100322103,0.5900229775011967,0.5397598596568309,43890.0,0.6794206963576644,0.6070403280929597,0.548219533597611,43890.0
8,0.5657690575103859,0.9829130434782609,0.7181613138918009,23000.0,0.9000508646998983,0.16941120153183342,0.2851502699218435,20890.0,0.5957165641376168,0.7329099611051421,0.5761621225050472,0.5016557919068222,43890.0,0.7248747069109079,0.5957165641376168,0.5120642369145302,43890.0
9,0.5663592972986481,0.9853913043478261,0.7192979672151959,23000.0,0.9132455460883037,0.16931546194351366,0.2856681339094617,20890.0,0.5969696969696969,0.7398024216934759,0.5773533831456699,0.5024830505623288,43890.0,0.7314641899214758,0.5969696969696969,0.5129063696358661,43890.0
10,0.5902370913869572,0.9373478260869565,0.7243557437086315,23000.0,0.8043183052688756,0.2835327908089995,0.41926806823812557,20890.0,0.6261562998405104,0.6972776983279164,0.610440308447978,0.5718119059733786,43890.0,0.6921317498055782,0.6261562998405104,0.5791454101342668,43890.0
11,0.6069111923575894,0.8949565217391304,0.7233115468409586,23000.0,0.7577702025265691,0.3617999042604117,0.48976153447382065,20890.0,0.6411938938254728,0.6823406974420793,0.628378212999771,0.6065365406573896,43890.0,0.6787144441787328,0.6411938938254728,0.6121504678172741,43890.0
12,0.6157556270096463,0.8992173913043479,0.7309676963313777,23000.0,0.7749951465734809,0.3821924365725227,0.5119261349063863,20890.0,0.6531328320802005,0.6953753867915635,0.6407049139384353,0.621446915618882,43890.0,0.6915476881554313,0.6531328320802005,0.6267120978313077,43890.0
13,0.6037916245526812,0.961,0.741624305870116,23000.0,0.8768364684882604,0.3056965055050263,0.4533418521279239,20890.0,0.6491000227842333,0.7403140465204707,0.6333482527525132,0.59748307899902,43890.0,0.7337507676334343,0.6491000227842333,0.6044126298921166,43890.0
14,0.5846177598229678,0.9878260869565217,0.7345262919677351,23000.0,0.9443007758106227,0.22723791287697462,0.366323262723309,20890.0,0.6258145363408522,0.7644592678167952,0.6075319999167482,0.5504247773455221,43890.0,0.7558134354662147,0.6258145363408522,0.5592754083742956,43890.0
15,0.6434944815793564,0.8999130434782608,0.7504033354482008,23000.0,0.8036673773987206,0.4510770703685974,0.5778322857580868,20890.0,0.6862838915470495,0.7235809294890385,0.6754950569234291,0.6641178106031438,43890.0,0.7197307949461031,0.6862838915470495,0.6682659641101628,43890.0
16,0.64817705081783,0.9028260869565218,0.7545969910603968,23000.0,0.8114560485911928,0.4604595500239349,0.5875274859516247,20890.0,0.6922761449077238,0.7298165497045114,0.6816428184902283,0.6710622385060108,43890.0,0.7258917526516315,0.6922761449077238,0.6750781493715782,43890.0
17,0.6358332147431336,0.971304347826087,0.7685559473638944,23000.0,0.9246145059965734,0.38750598372427,0.5461291954798448,20890.0,0.6934381408065619,0.7802238603698535,0.6794051657751785,0.6573425714218697,43890.0,0.7732823187368533,0.6934381408065619,0.6626891246968224,43890.0
18,0.6311660757656123,0.983,0.7687390557793985,23000.0,0.951542942124179,0.3675442795595979,0.5302669291066681,20890.0,0.6900660742766006,0.7913545089448957,0.6752721397797989,0.6495029924430333,43890.0,0.7836534929046066,0.6900660742766006,0.6552352342666772,43890.0
19,0.6527225224155335,0.9558695652173913,0.775731272714442,23000.0,0.9005681818181818,0.4400670177118238,0.5912277316869252,20890.0,0.7103668261562999,0.7766453521168577,0.6979682914646076,0.6834795022006837,43890.0,0.7706877952549348,0.7103668261562999,0.6879144813709737,43890.0
20,0.6565378350362802,0.9638260869565217,0.7810446577997006,23000.0,0.9178271604938272,0.4448539971278124,0.5992584233435434,20890.0,0.7168147641831852,0.7871824977650537,0.704340042042167,0.690151540571622,43890.0,0.7809017905798701,0.7168147641831852,0.6945212028489345,43890.0
21,0.6492005834739581,0.9868695652173913,0.7831892759173956,23000.0,0.9661700459280833,0.4128769746290091,0.5785290270650971,20890.0,0.7136705399863295,0.8076853147010208,0.6998732699232002,0.6808591514912463,43890.0,0.8000662036759786,0.7136705399863295,0.6857786448277507,43890.0
22,0.6347433196584987,0.9956086956521739,0.7752386756043064,23000.0,0.9870744816995137,0.36921972235519385,0.5374163879598662,20890.0,0.697470950102529,0.8109089006790062,0.6824142090036839,0.6563275317820862,43890.0,0.8024397875335683,0.697470950102529,0.6620441531870734,43890.0
23,0.6642737847578306,0.9856956521739131,0.7936774667856955,23000.0,0.9662944370453846,0.4515078985160364,0.6154448468239209,20890.0,0.7314422419685578,0.8152841109016076,0.7186017753449747,0.7045611568048082,43890.0,0.8080243298999359,0.7314422419685578,0.7088453995493894,43890.0
