,ASD.precision,ASD.recall,ASD.f1-score,ASD.support,TD.precision,TD.recall,TD.f1-score,TD.support,accuracy,macro_avg.precision,macro_avg.recall,macro_avg.f1-score,macro_avg.support,weighted_avg.precision,weighted_avg.recall,weighted_avg.f1-score,weighted_avg.support
0,0.7692307692307693,0.6666666666666666,0.7142857142857143,30.0,0.6551724137931034,0.76,0.7037037037037037,25.0,0.7090909090909091,0.7122015915119364,0.7133333333333334,0.7089947089947091,55.0,0.7173860622136485,0.7090909090909091,0.7094757094757096,55.0
1,0.7692307692307693,0.6666666666666666,0.7142857142857143,30.0,0.6551724137931034,0.76,0.7037037037037037,25.0,0.7090909090909091,0.7122015915119364,0.7133333333333334,0.7089947089947091,55.0,0.7173860622136485,0.7090909090909091,0.7094757094757096,55.0
2,0.7777777777777778,0.7,0.7368421052631579,30.0,0.6785714285714286,0.76,0.7169811320754716,25.0,0.7272727272727273,0.7281746031746033,0.73,0.7269116186693148,55.0,0.7326839826839827,0.7272727272727273,0.727814390177846,55.0
3,0.7777777777777778,0.7,0.7368421052631579,30.0,0.6785714285714286,0.76,0.7169811320754716,25.0,0.7272727272727273,0.7281746031746033,0.73,0.7269116186693148,55.0,0.7326839826839827,0.7272727272727273,0.727814390177846,55.0
4,0.7931034482758621,0.7666666666666667,0.7796610169491526,30.0,0.7307692307692307,0.76,0.7450980392156863,25.0,0.7636363636363637,0.7619363395225465,0.7633333333333334,0.7623795280824195,55.0,0.7647697130455751,0.7636363636363637,0.7639505725248498,55.0
5,0.7931034482758621,0.7666666666666667,0.7796610169491526,30.0,0.7307692307692307,0.76,0.7450980392156863,25.0,0.7636363636363637,0.7619363395225465,0.7633333333333334,0.7623795280824195,55.0,0.7647697130455751,0.7636363636363637,0.7639505725248498,55.0
6,0.7857142857142857,0.7333333333333333,0.7586206896551724,30.0,0.7037037037037037,0.76,0.7307692307692307,25.0,0.7454545454545455,0.7447089947089947,0.7466666666666666,0.7446949602122015,55.0,0.7484367484367485,0.7454545454545455,0.7459609356161079,55.0
7,0.7857142857142857,0.7333333333333333,0.7586206896551724,30.0,0.7037037037037037,0.76,0.7307692307692307,25.0,0.7454545454545455,0.7447089947089947,0.7466666666666666,0.7446949602122015,55.0,0.7484367484367485,0.7454545454545455,0.7459609356161079,55.0
8,0.7857142857142857,0.7333333333333333,0.7586206896551724,30.0,0.7037037037037037,0.76,0.7307692307692307,25.0,0.7454545454545455,0.7447089947089947,0.7466666666666666,0.7446949602122015,55.0,0.7484367484367485,0.7454545454545455,0.7459609356161079,55.0
9,0.7857142857142857,0.7333333333333333,0.7586206896551724,30.0,0.7037037037037037,0.76,0.7307692307692307,25.0,0.7454545454545455,0.7447089947089947,0.7466666666666666,0.7446949602122015,55.0,0.7484367484367485,0.7454545454545455,0.7459609356161079,55.0
10,0.8148148148148148,0.7333333333333333,0.7719298245614035,30.0,0.7142857142857143,0.8,0.7547169811320755,25.0,0.7636363636363637,0.7645502645502645,0.7666666666666666,0.7633234028467395,55.0,0.7691197691197692,0.7636363636363637,0.7641058048207999,55.0
11,0.8387096774193549,0.8666666666666667,0.8524590163934426,30.0,0.8333333333333334,0.8,0.8163265306122449,25.0,0.8363636363636363,0.8360215053763441,0.8333333333333334,0.8343927735028438,55.0,0.8362658846529815,0.8363636363636363,0.8360351592201709,55.0
12,0.8333333333333334,0.8333333333333334,0.8333333333333334,30.0,0.8,0.8,0.8,25.0,0.8181818181818182,0.8166666666666667,0.8166666666666667,0.8166666666666667,55.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,55.0
13,0.8214285714285714,0.7666666666666667,0.7931034482758621,30.0,0.7407407407407407,0.8,0.7692307692307693,25.0,0.7818181818181819,0.781084656084656,0.7833333333333334,0.7811671087533156,55.0,0.7847522847522846,0.7818181818181819,0.7822522305280927,55.0
14,0.8387096774193549,0.8666666666666667,0.8524590163934426,30.0,0.8333333333333334,0.8,0.8163265306122449,25.0,0.8363636363636363,0.8360215053763441,0.8333333333333334,0.8343927735028438,55.0,0.8362658846529815,0.8363636363636363,0.8360351592201709,55.0
15,0.8387096774193549,0.8666666666666667,0.8524590163934426,30.0,0.8333333333333334,0.8,0.8163265306122449,25.0,0.8363636363636363,0.8360215053763441,0.8333333333333334,0.8343927735028438,55.0,0.8362658846529815,0.8363636363636363,0.8360351592201709,55.0
16,0.8387096774193549,0.8666666666666667,0.8524590163934426,30.0,0.8333333333333334,0.8,0.8163265306122449,25.0,0.8363636363636363,0.8360215053763441,0.8333333333333334,0.8343927735028438,55.0,0.8362658846529815,0.8363636363636363,0.8360351592201709,55.0
17,0.8387096774193549,0.8666666666666667,0.8524590163934426,30.0,0.8333333333333334,0.8,0.8163265306122449,25.0,0.8363636363636363,0.8360215053763441,0.8333333333333334,0.8343927735028438,55.0,0.8362658846529815,0.8363636363636363,0.8360351592201709,55.0
18,0.84375,0.9,0.8709677419354839,30.0,0.8695652173913043,0.8,0.8333333333333334,25.0,0.8545454545454545,0.8566576086956521,0.8500000000000001,0.8521505376344086,55.0,0.8554841897233202,0.8545454545454545,0.8538611925708701,55.0
19,0.8709677419354839,0.9,0.8852459016393442,30.0,0.875,0.84,0.8571428571428571,25.0,0.8727272727272727,0.872983870967742,0.87,0.8711943793911007,55.0,0.8728005865102638,0.8727272727272727,0.8724717905045773,55.0
20,0.8666666666666667,0.8666666666666667,0.8666666666666667,30.0,0.84,0.84,0.84,25.0,0.8545454545454545,0.8533333333333333,0.8533333333333333,0.8533333333333333,55.0,0.8545454545454545,0.8545454545454545,0.8545454545454545,55.0
21,0.84375,0.9,0.8709677419354839,30.0,0.8695652173913043,0.8,0.8333333333333334,25.0,0.8545454545454545,0.8566576086956521,0.8500000000000001,0.8521505376344086,55.0,0.8554841897233202,0.8545454545454545,0.8538611925708701,55.0
22,0.8709677419354839,0.9,0.8852459016393442,30.0,0.875,0.84,0.8571428571428571,25.0,0.8727272727272727,0.872983870967742,0.87,0.8711943793911007,55.0,0.8728005865102638,0.8727272727272727,0.8724717905045773,55.0
23,0.8709677419354839,0.9,0.8852459016393442,30.0,0.875,0.84,0.8571428571428571,25.0,0.8727272727272727,0.872983870967742,0.87,0.8711943793911007,55.0,0.8728005865102638,0.8727272727272727,0.8724717905045773,55.0
24,0.896551724137931,0.8666666666666667,0.8813559322033898,30.0,0.8461538461538461,0.88,0.8627450980392157,25.0,0.8727272727272727,0.8713527851458887,0.8733333333333333,0.8720505151213027,55.0,0.8736435977815288,0.8727272727272727,0.8728964621287653,55.0
25,0.875,0.9333333333333333,0.9032258064516129,30.0,0.9130434782608695,0.84,0.875,25.0,0.8909090909090909,0.8940217391304348,0.8866666666666667,0.8891129032258065,55.0,0.892292490118577,0.8909090909090909,0.8903958944281525,55.0
26,0.9,0.9,0.9,30.0,0.88,0.88,0.88,25.0,0.8909090909090909,0.89,0.89,0.89,55.0,0.8909090909090909,0.8909090909090909,0.8909090909090909,55.0
27,0.9,0.9,0.9,30.0,0.88,0.88,0.88,25.0,0.8909090909090909,0.89,0.89,0.89,55.0,0.8909090909090909,0.8909090909090909,0.8909090909090909,55.0
