,0.0.precision,0.0.recall,0.0.f1-score,0.0.support,1.0.precision,1.0.recall,1.0.f1-score,1.0.support,accuracy,macro_avg.precision,macro_avg.recall,macro_avg.f1-score,macro_avg.support,weighted_avg.precision,weighted_avg.recall,weighted_avg.f1-score,weighted_avg.support
0,0.6936950706916316,0.7893043478260869,0.7384177343908888,23000.0,0.726492832148098,0.6162389888931444,0.666839351396156,20888.0,0.7069358366751731,0.7100939514198648,0.7027716683596157,0.7026285428935224,43888.0,0.7093047963866432,0.7069358366751731,0.7043508080330239,43888.0
1,0.7277727976530031,0.7765652173913044,0.7513777291657903,23000.0,0.7343636927530239,0.6801512830333206,0.7062186210667595,20888.0,0.730678089682829,0.7310682452030135,0.7283582502123125,0.7287981751162749,43888.0,0.7309096600493127,0.730678089682829,0.7298847595619679,43888.0
2,0.7197128091837942,0.7932173913043479,0.7546795176735817,23000.0,0.7434597335347106,0.6598525469168901,0.6991655464529384,20888.0,0.729743893547211,0.7315862713592525,0.726534969110619,0.72692253206326,43888.0,0.7310148907514652,0.729743893547211,0.7282582674262066,43888.0
3,0.7223446972679317,0.7977826086956522,0.7581918102557745,23000.0,0.7484041977712864,0.6623420145538108,0.7027480062985727,20888.0,0.7333211811884798,0.7353744475196091,0.7300623116247316,0.7304699082771736,43888.0,0.734747423446251,0.7333211811884798,0.7318039553282765,43888.0
4,0.7559636104473232,0.784,0.769726591680362,23000.0,0.7520339406039431,0.7213232477977787,0.7363585269897124,20888.0,0.75416970470288,0.7539987755256332,0.7526616238988894,0.7530425593350372,43888.0,0.7540933282816168,0.75416970470288,0.753845436575133,43888.0
5,0.7365964576352322,0.8028260869565217,0.7682865939918448,23000.0,0.7590329436769394,0.6838854844887017,0.7195023672811525,20888.0,0.7462176449143274,0.7478147006560858,0.7433557857226116,0.7438944806364987,43888.0,0.7472748508278858,0.7462176449143274,0.7450682899558227,43888.0
6,0.727857799570947,0.8260869565217391,0.7738677093515803,23000.0,0.7750787224471435,0.6599004212945232,0.7128671907323127,20888.0,0.7469923441487423,0.7514682610090453,0.7429936889081312,0.7433674500419465,43888.0,0.7503320667291221,0.7469923441487423,0.7448351985759865,43888.0
7,0.7485280752361007,0.8236086956521739,0.7842755708282444,23000.0,0.7816586836015285,0.6953274607430103,0.7359700017735438,20888.0,0.7625546846518411,0.7650933794188146,0.7594680781975921,0.7601227863008941,43888.0,0.7642962156739664,0.7625546846518411,0.7612850785202196,43888.0
8,0.7621571698188974,0.8252173913043478,0.7924347118134564,23000.0,0.788253884645773,0.7164400612792033,0.7506332606024126,20888.0,0.7734460444768502,0.7752055272323352,0.7708287262917756,0.7715339862079345,43888.0,0.7745776077359539,0.7734460444768502,0.7725397812425422,43888.0
9,0.7723531081464661,0.8281304347826087,0.7992698432680808,23000.0,0.7944037031258127,0.7312332439678284,0.7615106568615231,20888.0,0.7820133065986147,0.7833784056361394,0.7796818393752185,0.7803902500648019,43888.0,0.7828478408280327,0.7820133065986147,0.7812987831682773,43888.0
