,0.0.precision,0.0.recall,0.0.f1-score,0.0.support,1.0.precision,1.0.recall,1.0.f1-score,1.0.support,accuracy,macro_avg.precision,macro_avg.recall,macro_avg.f1-score,macro_avg.support,weighted_avg.precision,weighted_avg.recall,weighted_avg.f1-score,weighted_avg.support
0,0.5240612468100619,1.0,0.6877167802894391,23000.0,0.0,0.0,0.0,20888.0,0.5240612468100619,0.26203062340503097,0.5,0.34385839014471953,43888.0,0.27464019040811666,0.5240612468100619,0.3604057133306849,43888.0
1,0.5240612468100619,1.0,0.6877167802894391,23000.0,0.0,0.0,0.0,20888.0,0.5240612468100619,0.26203062340503097,0.5,0.34385839014471953,43888.0,0.27464019040811666,0.5240612468100619,0.3604057133306849,43888.0
2,0.5240612468100619,1.0,0.6877167802894391,23000.0,0.0,0.0,0.0,20888.0,0.5240612468100619,0.26203062340503097,0.5,0.34385839014471953,43888.0,0.27464019040811666,0.5240612468100619,0.3604057133306849,43888.0
3,0.5320748606195203,1.0,0.6945807601129449,23000.0,1.0,0.031644963615473,0.0613485544572834,20888.0,0.5391223113379512,0.7660374303097601,0.5158224818077365,0.37796465728511414,43888.0,0.7547785680424938,0.5391223113379512,0.39320101367347493,43888.0
4,0.5405970850963798,0.9998695652173913,0.7017699115044248,23000.0,0.9977744807121661,0.06439103791650709,0.12097499550278827,20888.0,0.5546390812978491,0.769185782904273,0.5321303015669492,0.4113724535036065,43888.0,0.7581855247523802,0.5546390812978491,0.4253471033235511,43888.0
5,0.5634122935501793,0.97,0.7128023259529058,23000.0,0.8391608391608392,0.17234775947912678,0.2859639367701962,20888.0,0.590366387167335,0.7012865663555092,0.5711738797395634,0.499383131361551,43888.0,0.6946517125420555,0.590366387167335,0.5096533951916855,43888.0
6,0.5973886716286111,0.8235652173913044,0.6924764202676026,23000.0,0.6668308702791461,0.3888356951359632,0.4912301923309544,20888.0,0.6166605905942398,0.6321097709538785,0.6062004562636338,0.5918533062992785,43888.0,0.6304389050731147,0.6166605905942398,0.5966955414592562,43888.0
7,0.5677276835023597,0.983304347826087,0.7198421287160227,23000.0,0.9052319842053307,0.17560321715817695,0.29414595028067364,20888.0,0.5988880787458987,0.7364798338538452,0.579453782492132,0.5069940394983482,43888.0,0.7283590595751737,0.5988880787458987,0.5172368203137814,43888.0
8,0.5902960657569228,0.9648260869565217,0.7324608453121648,23000.0,0.8714853057982526,0.26263883569513596,0.4036346245815399,20888.0,0.630627962085308,0.7308906857775876,0.6137324613258288,0.5680477349468523,43888.0,0.7241249220726196,0.630627962085308,0.5759597038014718,43888.0
9,0.6113783191507528,0.934,0.7390130209677142,23000.0,0.8265341103873843,0.3462753734201455,0.48807314686730324,20888.0,0.6542790740065622,0.7189562147690686,0.6401376867100728,0.6135430839175087,43888.0,0.7137792981735099,0.6542790740065622,0.6195810101627246,43888.0
