,ASD.precision,ASD.recall,ASD.f1-score,ASD.support,TD.precision,TD.recall,TD.f1-score,TD.support,accuracy,macro_avg.precision,macro_avg.recall,macro_avg.f1-score,macro_avg.support,weighted_avg.precision,weighted_avg.recall,weighted_avg.f1-score,weighted_avg.support
0,0.7333333333333333,0.7333333333333333,0.7333333333333333,30.0,0.68,0.68,0.68,25.0,0.7090909090909091,0.7066666666666667,0.7066666666666667,0.7066666666666667,55.0,0.7090909090909091,0.7090909090909091,0.7090909090909091,55.0
1,0.7333333333333333,0.7333333333333333,0.7333333333333333,30.0,0.68,0.68,0.68,25.0,0.7090909090909091,0.7066666666666667,0.7066666666666667,0.7066666666666667,55.0,0.7090909090909091,0.7090909090909091,0.7090909090909091,55.0
2,0.7333333333333333,0.7333333333333333,0.7333333333333333,30.0,0.68,0.68,0.68,25.0,0.7090909090909091,0.7066666666666667,0.7066666666666667,0.7066666666666667,55.0,0.7090909090909091,0.7090909090909091,0.7090909090909091,55.0
3,0.7419354838709677,0.7666666666666667,0.7540983606557377,30.0,0.7083333333333334,0.68,0.6938775510204082,25.0,0.7272727272727273,0.7251344086021505,0.7233333333333334,0.7239879558380728,55.0,0.7266617790811339,0.7272727272727273,0.7267252653669516,55.0
4,0.7419354838709677,0.7666666666666667,0.7540983606557377,30.0,0.7083333333333334,0.68,0.6938775510204082,25.0,0.7272727272727273,0.7251344086021505,0.7233333333333334,0.7239879558380728,55.0,0.7266617790811339,0.7272727272727273,0.7267252653669516,55.0
5,0.7419354838709677,0.7666666666666667,0.7540983606557377,30.0,0.7083333333333334,0.68,0.6938775510204082,25.0,0.7272727272727273,0.7251344086021505,0.7233333333333334,0.7239879558380728,55.0,0.7266617790811339,0.7272727272727273,0.7267252653669516,55.0
,ASD.precision,ASD.recall,ASD.f1-score,ASD.support,TD.precision,TD.recall,TD.f1-score,TD.support,accuracy,macro_avg.precision,macro_avg.recall,macro_avg.f1-score,macro_avg.support,weighted_avg.precision,weighted_avg.recall,weighted_avg.f1-score,weighted_avg.support
0,0.6666666666666666,0.8,0.7272727272727273,30.0,0.6842105263157895,0.52,0.5909090909090909,25.0,0.6727272727272727,0.6754385964912281,0.66,0.6590909090909092,55.0,0.6746411483253589,0.6727272727272727,0.6652892561983471,55.0
1,0.7058823529411765,0.8,0.75,30.0,0.7142857142857143,0.6,0.6521739130434783,25.0,0.7090909090909091,0.7100840336134454,0.7,0.7010869565217391,55.0,0.7097020626432391,0.7090909090909091,0.7055335968379446,55.0
2,0.7272727272727273,0.8,0.7619047619047619,30.0,0.7272727272727273,0.64,0.6808510638297872,25.0,0.7272727272727273,0.7272727272727273,0.72,0.7213779128672746,55.0,0.7272727272727273,0.7272727272727273,0.7250621718706824,55.0
3,0.7272727272727273,0.8,0.7619047619047619,30.0,0.7272727272727273,0.64,0.6808510638297872,25.0,0.7272727272727273,0.7272727272727273,0.72,0.7213779128672746,55.0,0.7272727272727273,0.7272727272727273,0.7250621718706824,55.0
4,0.75,0.8,0.7741935483870968,30.0,0.7391304347826086,0.68,0.7083333333333334,25.0,0.7454545454545455,0.7445652173913043,0.74,0.741263440860215,55.0,0.7450592885375494,0.7454545454545455,0.7442570869990225,55.0
5,0.75,0.8,0.7741935483870968,30.0,0.7391304347826086,0.68,0.7083333333333334,25.0,0.7454545454545455,0.7445652173913043,0.74,0.741263440860215,55.0,0.7450592885375494,0.7454545454545455,0.7442570869990225,55.0
6,0.75,0.8,0.7741935483870968,30.0,0.7391304347826086,0.68,0.7083333333333334,25.0,0.7454545454545455,0.7445652173913043,0.74,0.741263440860215,55.0,0.7450592885375494,0.7454545454545455,0.7442570869990225,55.0
7,0.7428571428571429,0.8666666666666667,0.8,30.0,0.8,0.64,0.7111111111111111,25.0,0.7636363636363637,0.7714285714285715,0.7533333333333334,0.7555555555555555,55.0,0.7688311688311689,0.7636363636363637,0.7595959595959596,55.0
8,0.7741935483870968,0.8,0.7868852459016393,30.0,0.75,0.72,0.7346938775510204,25.0,0.7636363636363637,0.7620967741935484,0.76,0.7607895617263298,55.0,0.7631964809384164,0.7636363636363637,0.763161896651358,55.0
9,0.7878787878787878,0.8666666666666667,0.8253968253968254,30.0,0.8181818181818182,0.72,0.7659574468085106,25.0,0.8,0.803030303030303,0.7933333333333333,0.795677136102668,55.0,0.8016528925619835,0.8,0.7983789260385005,55.0
10,0.7878787878787878,0.8666666666666667,0.8253968253968254,30.0,0.8181818181818182,0.72,0.7659574468085106,25.0,0.8,0.803030303030303,0.7933333333333333,0.795677136102668,55.0,0.8016528925619835,0.8,0.7983789260385005,55.0
11,0.7878787878787878,0.8666666666666667,0.8253968253968254,30.0,0.8181818181818182,0.72,0.7659574468085106,25.0,0.8,0.803030303030303,0.7933333333333333,0.795677136102668,55.0,0.8016528925619835,0.8,0.7983789260385005,55.0
12,0.8387096774193549,0.8666666666666667,0.8524590163934426,30.0,0.8333333333333334,0.8,0.8163265306122449,25.0,0.8363636363636363,0.8360215053763441,0.8333333333333334,0.8343927735028438,55.0,0.8362658846529815,0.8363636363636363,0.8360351592201709,55.0
13,0.8387096774193549,0.8666666666666667,0.8524590163934426,30.0,0.8333333333333334,0.8,0.8163265306122449,25.0,0.8363636363636363,0.8360215053763441,0.8333333333333334,0.8343927735028438,55.0,0.8362658846529815,0.8363636363636363,0.8360351592201709,55.0
14,0.7878787878787878,0.8666666666666667,0.8253968253968254,30.0,0.8181818181818182,0.72,0.7659574468085106,25.0,0.8,0.803030303030303,0.7933333333333333,0.795677136102668,55.0,0.8016528925619835,0.8,0.7983789260385005,55.0
15,0.7878787878787878,0.8666666666666667,0.8253968253968254,30.0,0.8181818181818182,0.72,0.7659574468085106,25.0,0.8,0.803030303030303,0.7933333333333333,0.795677136102668,55.0,0.8016528925619835,0.8,0.7983789260385005,55.0
16,0.8387096774193549,0.8666666666666667,0.8524590163934426,30.0,0.8333333333333334,0.8,0.8163265306122449,25.0,0.8363636363636363,0.8360215053763441,0.8333333333333334,0.8343927735028438,55.0,0.8362658846529815,0.8363636363636363,0.8360351592201709,55.0
17,0.8181818181818182,0.9,0.8571428571428571,30.0,0.8636363636363636,0.76,0.8085106382978723,25.0,0.8363636363636363,0.8409090909090909,0.8300000000000001,0.8328267477203647,55.0,0.8388429752066117,0.8363636363636363,0.8350373031224093,55.0
18,0.84375,0.9,0.8709677419354839,30.0,0.8695652173913043,0.8,0.8333333333333334,25.0,0.8545454545454545,0.8566576086956521,0.8500000000000001,0.8521505376344086,55.0,0.8554841897233202,0.8545454545454545,0.8538611925708701,55.0
19,0.8333333333333334,0.8333333333333334,0.8333333333333334,30.0,0.8,0.8,0.8,25.0,0.8181818181818182,0.8166666666666667,0.8166666666666667,0.8166666666666667,55.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,55.0
20,0.84375,0.9,0.8709677419354839,30.0,0.8695652173913043,0.8,0.8333333333333334,25.0,0.8545454545454545,0.8566576086956521,0.8500000000000001,0.8521505376344086,55.0,0.8554841897233202,0.8545454545454545,0.8538611925708701,55.0
21,0.84375,0.9,0.8709677419354839,30.0,0.8695652173913043,0.8,0.8333333333333334,25.0,0.8545454545454545,0.8566576086956521,0.8500000000000001,0.8521505376344086,55.0,0.8554841897233202,0.8545454545454545,0.8538611925708701,55.0
22,0.8928571428571429,0.8333333333333334,0.8620689655172413,30.0,0.8148148148148148,0.88,0.8461538461538461,25.0,0.8545454545454545,0.8538359788359788,0.8566666666666667,0.8541114058355437,55.0,0.8573833573833575,0.8545454545454545,0.8548348203520617,55.0
23,0.84375,0.9,0.8709677419354839,30.0,0.8695652173913043,0.8,0.8333333333333334,25.0,0.8545454545454545,0.8566576086956521,0.8500000000000001,0.8521505376344086,55.0,0.8554841897233202,0.8545454545454545,0.8538611925708701,55.0
24,0.8484848484848485,0.9333333333333333,0.8888888888888888,30.0,0.9090909090909091,0.8,0.851063829787234,25.0,0.8727272727272727,0.8787878787878788,0.8666666666666667,0.8699763593380614,55.0,0.8760330578512397,0.8727272727272727,0.8716956802063185,55.0
25,0.8055555555555556,0.9666666666666667,0.8787878787878788,30.0,0.9473684210526315,0.72,0.8181818181818182,25.0,0.8545454545454545,0.8764619883040936,0.8433333333333333,0.8484848484848485,55.0,0.8700159489633174,0.8545454545454545,0.8512396694214877,55.0
26,0.9,0.9,0.9,30.0,0.88,0.88,0.88,25.0,0.8909090909090909,0.89,0.89,0.89,55.0,0.8909090909090909,0.8909090909090909,0.8909090909090909,55.0
27,0.875,0.9333333333333333,0.9032258064516129,30.0,0.9130434782608695,0.84,0.875,25.0,0.8909090909090909,0.8940217391304348,0.8866666666666667,0.8891129032258065,55.0,0.892292490118577,0.8909090909090909,0.8903958944281525,55.0
28,0.9032258064516129,0.9333333333333333,0.9180327868852459,30.0,0.9166666666666666,0.88,0.8979591836734694,25.0,0.9090909090909091,0.9099462365591398,0.9066666666666667,0.9079959852793577,55.0,0.9093352883675465,0.9090909090909091,0.9089084217889839,55.0
29,0.9032258064516129,0.9333333333333333,0.9180327868852459,30.0,0.9166666666666666,0.88,0.8979591836734694,25.0,0.9090909090909091,0.9099462365591398,0.9066666666666667,0.9079959852793577,55.0,0.9093352883675465,0.9090909090909091,0.9089084217889839,55.0
30,0.9285714285714286,0.8666666666666667,0.896551724137931,30.0,0.8518518518518519,0.92,0.8846153846153846,25.0,0.8909090909090909,0.8902116402116402,0.8933333333333333,0.8905835543766578,55.0,0.8936988936988937,0.8909090909090909,0.8911261152640464,55.0
31,0.9285714285714286,0.8666666666666667,0.896551724137931,30.0,0.8518518518518519,0.92,0.8846153846153846,25.0,0.8909090909090909,0.8902116402116402,0.8933333333333333,0.8905835543766578,55.0,0.8936988936988937,0.8909090909090909,0.8911261152640464,55.0
32,0.9032258064516129,0.9333333333333333,0.9180327868852459,30.0,0.9166666666666666,0.88,0.8979591836734694,25.0,0.9090909090909091,0.9099462365591398,0.9066666666666667,0.9079959852793577,55.0,0.9093352883675465,0.9090909090909091,0.9089084217889839,55.0
33,0.8823529411764706,1.0,0.9375,30.0,1.0,0.84,0.9130434782608695,25.0,0.9272727272727272,0.9411764705882353,0.9199999999999999,0.9252717391304348,55.0,0.9358288770053476,0.9272727272727272,0.9263833992094861,55.0
34,0.90625,0.9666666666666667,0.9354838709677419,30.0,0.9565217391304348,0.88,0.9166666666666666,25.0,0.9272727272727272,0.9313858695652174,0.9233333333333333,0.9260752688172043,55.0,0.9291007905138341,0.9272727272727272,0.926930596285435,55.0
35,0.90625,0.9666666666666667,0.9354838709677419,30.0,0.9565217391304348,0.88,0.9166666666666666,25.0,0.9272727272727272,0.9313858695652174,0.9233333333333333,0.9260752688172043,55.0,0.9291007905138341,0.9272727272727272,0.926930596285435,55.0
