,0.0.precision,0.0.recall,0.0.f1-score,0.0.support,1.0.precision,1.0.recall,1.0.f1-score,1.0.support,accuracy,macro_avg.precision,macro_avg.recall,macro_avg.f1-score,macro_avg.support,weighted_avg.precision,weighted_avg.recall,weighted_avg.f1-score,weighted_avg.support
0,0.7112018903440266,0.7720533889830877,0.740379403794038,23001.0,0.7229151252510305,0.6548109143130685,0.6871797448005627,20890.0,0.7162516233396369,0.7170585077975286,0.7134321516480782,0.7137795742973003,43891.0,0.7167768254607318,0.7162516233396369,0.7150589308867518,43891.0
1,0.7382408774520144,0.7608364853702013,0.7493683895002783,23001.0,0.7274843951253344,0.7029679272379129,0.7150160677768039,20890.0,0.7332938415620515,0.7328626362886743,0.7319022063040571,0.7321922286385412,43891.0,0.7331213104381769,0.7332938415620515,0.7330183404969888,43891.0
2,0.744359954627568,0.7703143341593843,0.7571147765148278,23001.0,0.7370071684587813,0.708712302537099,0.7225828493337889,20890.0,0.7409947369620196,0.7406835615431746,0.7395133183482416,0.7398488129243084,43891.0,0.7408603828915412,0.7409947369620196,0.7406792439725776,43891.0
3,0.7514013218438885,0.7809660449545672,0.7658984799710065,23001.0,0.7479109331998999,0.7155098133078027,0.7313516819571866,20890.0,0.749812034357841,0.7496561275218943,0.7482379291311849,0.7486250809640965,43891.0,0.7497400651221705,0.749812034357841,0.7494558696292803,43891.0
4,0.7562905589281976,0.7853571583844181,0.7705498443032035,23001.0,0.7532240327901629,0.7213499281953087,0.7369424882629108,20890.0,0.7548928026246838,0.7547572958591803,0.7533535432898635,0.7537461662830571,43891.0,0.7548310403247586,0.7548928026246838,0.7545543630500601,43891.0
5,0.7471236129877574,0.7933133342028608,0.7695259784075573,23001.0,0.7558043969591124,0.7043561512685496,0.7291738936518163,20890.0,0.7509740037820966,0.7514640049734349,0.7488347427357052,0.7493499360296868,43891.0,0.7512552476545822,0.7509740037820966,0.7503203314515201,43891.0
,0.0.precision,0.0.recall,0.0.f1-score,0.0.support,1.0.precision,1.0.recall,1.0.f1-score,1.0.support,accuracy,macro_avg.precision,macro_avg.recall,macro_avg.f1-score,macro_avg.support,weighted_avg.precision,weighted_avg.recall,weighted_avg.f1-score,weighted_avg.support
0,0.6645823087191738,0.8224859788704839,0.7351506790759127,23001.0,0.7352998379254457,0.5429392053614169,0.6246454633071733,20890.0,0.689435191724955,0.6999410733223097,0.6827125921159505,0.679898071191543,43891.0,0.6982404433052853,0.689435191724955,0.6825555238639338,43891.0
1,0.689237082633837,0.8032259466979697,0.7418784885355179,23001.0,0.735104764134379,0.601244614648157,0.6614704023593849,20890.0,0.7070925702307991,0.712170923384108,0.7022352806730634,0.7016744454474514,43891.0,0.7110678877316092,0.7070925702307991,0.7036081160167915,43891.0
2,0.707997997612538,0.7993565497152297,0.7509087196242598,23001.0,0.742495257225756,0.6370033508855912,0.6857157580129857,20890.0,0.7220842541751157,0.725246627419147,0.7181799503004105,0.7183122388186227,43891.0,0.7244170300638406,0.7220842541751157,0.7198800128720892,43891.0
