,epoch,loss,acc,prec,rec,f1,test_loss
0,0,0.7396441964166505,0.732807729116347,0.7210345992375621,0.7153731986403026,0.7181927421292958,0.7189260321525374
1,1,0.7177277636669931,0.7396208358018502,0.7253883541408558,0.728826542825681,0.727103384042223,0.7113320042023505
2,2,0.7083151507235709,0.7428792781296997,0.7275053304904051,0.7350983865562312,0.7312821489807583,0.704057476610901
3,3,0.7004738953851518,0.7466845918971882,0.7369288970802211,0.7274381194044143,0.7321527526803999,0.6995004370330722
4,4,0.6941574556486947,0.7538167069224809,0.7494680587856896,0.7251400392588692,0.7371033677243527,0.6926781568165771
5,5,0.6895549719532331,0.7599234379984505,0.758813822073311,0.7264805860104371,0.7422952744349868,0.6891670338266445
6,6,0.6829038457501502,0.7640705464157135,0.7631276542593055,0.7312682529803227,0.7468583443352403,0.6840585425018222
7,7,0.6780144604189056,0.7686733810326756,0.7617398936948359,0.7478814573658257,0.7547470647919988,0.6813907011604865
8,8,0.6720366446035249,0.7717951055006153,0.7785121426375653,0.7274859960741131,0.7521346368023759,0.6753822971711005
9,9,0.6673509897220702,0.7784259217062389,0.7735895299250036,0.7555896011873414,0.7644836272040302,0.6743755729830995
10,10,0.6632747980100768,0.7858542587613362,0.7953926055432714,0.7405563269019007,0.7669955868498042,0.6708728578973442
11,11,0.656982543922606,0.7903887344483435,0.8006482148369174,0.745104610523292,0.7718784872907626,0.6685401315939322
12,12,0.6525179722479412,0.7939889714259672,0.7968922305764411,0.7611432948724087,0.7786076352327546,0.6659145522048106
13,13,0.6465929044144494,0.7969967643439821,0.8015609264853978,0.7621487049360847,0.7813581367953469,0.6626860504595253
14,14,0.6422735697456768,0.798819669142779,0.817249000210482,0.7435725570929286,0.7786718808753854,0.658586819039837
15,15,0.6366691138772738,0.7962676024244634,0.821301775147929,0.7309809929621296,0.7735136915165792,0.6547379118360513
16,16,0.6325851480166117,0.8039465888893953,0.7937251901095222,0.7945612103222099,0.7941429801894918,0.6580572100491983
17,17,0.6285528994741894,0.8056783484482523,0.7877532013969732,0.8099296212955427,0.7986875029507577,0.6565708794329674
18,18,0.6227779292634555,0.8131294718133345,0.8075841334497139,0.7973380571647436,0.8024283890240671,0.6502443096728089
19,19,0.6165864935943058,0.810577405095019,0.8446820175438596,0.7376358500502705,0.7875380172259565,0.642721326288607
20,20,0.6111914132322583,0.822790867246958,0.8064516129032258,0.8258725523052617,0.8160465501336424,0.647365736891855
21,21,0.6053083091974258,0.8164562730711389,0.8761726078799249,0.7154689519797003,0.7877078776058825,0.6367043364499818
22,22,0.6008088021051317,0.8226313630770633,0.7906481522558892,0.8532580073730072,0.8207607994842038,0.6474272169107599
23,23,0.5964368219886508,0.8383767032766714,0.8424528301886792,0.8123234547804855,0.8271138518536574,0.6366694592178389
24,24,0.5913400894829205,0.8343663127193183,0.8117103094671305,0.8489012304304112,0.8298893075284922,0.6391605566263894
25,25,0.5868854558184033,0.8362120038281001,0.8092185454381292,0.8581893043519893,0.8329848041265858,0.638088393141855
26,26,0.5837745038526398,0.844483434352641,0.8450289527922269,0.824436252214296,0.8346055979643766,0.631141506895727
27,27,0.5801799265401704,0.8407920521350772,0.8121911777917528,0.8656580648250107,0.83807272474449,0.6350686209542411
28,28,0.5765340963289851,0.8395615913958894,0.9004048582995952,0.7453439938717863,0.8155695837808105,0.6220446884110787
29,29,0.5730843756880079,0.8503167297087909,0.8806763798787621,0.7929334035524489,0.8345048245282544,0.6219594527264031
30,30,0.5707787686870212,0.8538486077564599,0.859149337436101,0.8287930291568918,0.8436982162004094,0.6220882404649918
31,31,0.568100325408436,0.8525042154673472,0.8480297469576975,0.8407621965816058,0.8443803341747806,0.6221239184499134
32,32,0.5653444535675503,0.860228774552249,0.8658070914951649,0.8358787762723225,0.850579752509013,0.6184645227371083
33,33,0.5623410858568691,0.8563323155448207,0.8941507189966483,0.7918801168190741,0.8399136727180398,0.6143191145738429
