,0.0.precision,0.0.recall,0.0.f1-score,0.0.support,1.0.precision,1.0.recall,1.0.f1-score,1.0.support,accuracy,macro_avg.precision,macro_avg.recall,macro_avg.f1-score,macro_avg.support,weighted_avg.precision,weighted_avg.recall,weighted_avg.f1-score,weighted_avg.support
0,0.7433406726244441,0.7486412452715335,0.7459815432606907,22999.0,0.7210345992375621,0.7153731986403026,0.7181927421292958,20887.0,0.732807729116347,0.7321876359310031,0.732007221955918,0.7320871426949933,43886.0,0.7327243723274973,0.732807729116347,0.7327558063689382,43886.0
1,0.7526637554585153,0.7494238879951303,0.7510403276759843,22999.0,0.7253883541408558,0.728826542825681,0.727103384042223,20887.0,0.7396208358018502,0.7390260547996855,0.7391252154104057,0.7390718558591036,43886.0,0.7396823648710397,0.7396208358018502,0.739647834815428,43886.0
2,0.7571221632061806,0.7499456498108613,0.7535168195718654,22999.0,0.7275053304904051,0.7350983865562312,0.7312821489807583,20887.0,0.7428792781296997,0.7423137468482929,0.7425220181835462,0.7423994842763119,43886.0,0.7430263972458653,0.7428792781296997,0.7429345025542184,43886.0
3,0.7553292074952724,0.7641636592895343,0.7597207512914173,22999.0,0.7369288970802211,0.7274381194044143,0.7321527526803999,20887.0,0.7466845918971882,0.7461290522877468,0.7458008893469743,0.7459367519859086,43886.0,0.7465718068745922,0.7466845918971882,0.7466001026337971,43886.0
4,0.7575284030916078,0.7798599939127788,0.7685320078841374,22999.0,0.7494680587856896,0.7251400392588692,0.7371033677243527,20887.0,0.7538167069224809,0.7534982309386486,0.752500016585824,0.7528176878042451,43886.0,0.7536921817108095,0.7538167069224809,0.7535739345346086,43886.0
5,0.7608522751056972,0.7902952302274012,0.7752943183757038,22999.0,0.758813822073311,0.7264805860104371,0.7422952744349868,20887.0,0.7599234379984505,0.7598330485895042,0.7583879081189191,0.7587947964053453,43886.0,0.7598820985462602,0.7599234379984505,0.7595888307306745,43886.0
6,0.7648611285660425,0.7938606026348972,0.779091103050992,22999.0,0.7631276542593055,0.7312682529803227,0.7468583443352403,20887.0,0.7640705464157135,0.763994391412674,0.76256442780761,0.7629747236931161,43886.0,0.7640361028666209,0.7640705464157135,0.7637503194002628,43886.0
7,0.7747551221181402,0.7875559806948128,0.7811031092328259,22999.0,0.7617398936948359,0.7478814573658257,0.7547470647919988,20887.0,0.7686733810326756,0.7682475079064881,0.7677187190303192,0.7679250870124124,43886.0,0.7685606848015117,0.7686733810326756,0.7685592752029403,43886.0
8,0.7664149704530532,0.8120353058828644,0.7885658791985982,22999.0,0.7785121426375653,0.7274859960741131,0.7521346368023759,20887.0,0.7717951055006153,0.7724635565453093,0.7697606509784888,0.7703502580004871,43886.0,0.7721724702347125,0.7717951055006153,0.7712268790634776,43886.0
9,0.7826272088567171,0.7991651810948303,0.7908097409861458,22999.0,0.7735895299250036,0.7555896011873414,0.7644836272040302,20887.0,0.7784259217062389,0.7781083693908604,0.7773773911410858,0.777646684095088,43886.0,0.7783258371243491,0.7784259217062389,0.7782801520838296,43886.0
10,0.7782642497647203,0.8269924779338232,0.8018887811459168,22999.0,0.7953926055432714,0.7405563269019007,0.7669955868498042,20887.0,0.7858542587613362,0.7868284276539959,0.7837744024178619,0.7844421839978605,43886.0,0.7864162792763322,0.7858542587613362,0.7852817960193865,43886.0
11,0.7822316753926701,0.8315144136701595,0.8061205134149683,22999.0,0.8006482148369174,0.745104610523292,0.7718784872907626,20887.0,0.7903887344483435,0.7914399451147938,0.7883095120967258,0.7889995003528654,43886.0,0.7909968000194757,0.7903887344483435,0.7898234437422644,43886.0
12,0.7915691844919787,0.8238184268881256,0.8073718973047832,22999.0,0.7968922305764411,0.7611432948724087,0.7786076352327546,20887.0,0.7939889714259672,0.7942307075342099,0.7924808608802671,0.7929897662687688,43886.0,0.7941026225716888,0.7939889714259672,0.7936819018187863,43886.0
13,0.7932240073253974,0.8286447236836384,0.8105475810738969,22999.0,0.8015609264853978,0.7621487049360847,0.7813581367953469,20887.0,0.7969967643439821,0.7973924669053976,0.7953967143098615,0.7959528589346219,43886.0,0.7971918610941374,0.7969967643439821,0.7966552253648764,43886.0
14,0.7847439916405433,0.848993434497152,0.8156053549424616,22999.0,0.817249000210482,0.7435725570929286,0.7786718808753854,20887.0,0.798819669142779,0.8009964959255127,0.7962829957950404,0.7971386179089235,43886.0,0.8002143492488991,0.798819669142779,0.7980273238428166,43886.0
15,0.777870018975332,0.8555589373451019,0.8148669634537736,22999.0,0.821301775147929,0.7309809929621296,0.7735136915165792,20887.0,0.7962676024244634,0.7995858970616305,0.7932699651536157,0.7941903274851765,43886.0,0.7985408272325675,0.7962676024244634,0.7951853841129318,43886.0
16,0.813248030639335,0.8124701073959737,0.8128588828954237,22999.0,0.7937251901095222,0.7945612103222099,0.7941429801894918,20887.0,0.8039465888893953,0.8034866103744287,0.8035156588590918,0.8035009315424577,43886.0,0.8039563756663095,0.8039465888893953,0.8039512800193632,43886.0
17,0.822854848065682,0.8018174703247968,0.8121999559568377,22999.0,0.7877532013969732,0.8099296212955427,0.7986875029507577,20887.0,0.8056783484482523,0.8053040247313277,0.8058735458101698,0.8054437294537977,43886.0,0.806148652605414,0.8056783484482523,0.8057688707374512,43886.0
18,0.8180450481430537,0.8274707595982435,0.8227309080690833,22999.0,0.8075841334497139,0.7973380571647436,0.8024283890240671,20887.0,0.8131294718133345,0.8128145907963837,0.8124044083814935,0.8125796485465753,43886.0,0.8130663049174285,0.8131294718133345,0.8130681747305869,43886.0
19,0.7863214536379942,0.876820731336145,0.8291088498304039,22999.0,0.8446820175438596,0.7376358500502705,0.7875380172259565,20887.0,0.810577405095019,0.8155017355909269,0.8072282906932078,0.8083234335281801,43886.0,0.8140974436644677,0.810577405095019,0.8093237251754094,43886.0
20,0.838326813655761,0.819992173572764,0.8290581382569513,22999.0,0.8064516129032258,0.8258725523052617,0.8160465501336424,20887.0,0.822790867246958,0.8223892132794934,0.8229323629390128,0.8225523441952969,43886.0,0.8231562053041636,0.822790867246958,0.822865433496172,43886.0
21,0.7784942228848304,0.908169920431323,0.8383471472435731,22999.0,0.8761726078799249,0.7154689519797003,0.7877078776058825,20887.0,0.8164562730711389,0.8273334153823777,0.8118194362055117,0.8130275124247277,43886.0,0.8249830445453266,0.8164562730711389,0.8142460119174453,43886.0
